年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2022-09-01,八木山動物公園,長町,333,151,29,18,11,0,0,0,0,0,22,0,100,0,182,77,0,61,0,9,35,0
2022-09-01,八木山動物公園,長町南,354,210,34,30,4,0,0,0,0,0,33,0,143,0,144,47,0,50,0,20,27,0
2022-09-01,八木山動物公園,富沢,328,155,26,17,9,0,0,0,0,0,21,0,108,0,173,67,0,82,0,15,9,0
2022-09-01,八木山動物公園,青葉山,6040,2261,140,117,23,0,0,0,0,0,34,0,2087,0,3779,657,110,2838,0,93,81,0
2022-09-01,八木山動物公園,川内,3246,1393,190,182,8,0,0,0,0,0,23,0,1180,0,1853,259,0,1402,0,96,96,0
2022-09-01,八木山動物公園,国際センター,3216,1061,170,142,28,0,0,0,0,0,79,0,812,0,2155,311,55,1585,0,177,27,0
2022-09-01,八木山動物公園,大町西公園,4630,2357,317,271,46,0,0,0,0,0,31,0,2009,0,2273,1408,1,402,1,368,93,0
2022-09-01,八木山動物公園,青葉通一番町,28858,16133,1539,1399,140,0,0,0,0,0,186,0,14408,0,12725,7060,15,2057,0,2932,661,0
2022-09-01,八木山動物公園,宮城野通,6720,3294,248,224,24,0,0,0,0,0,47,0,2999,0,3426,1904,0,950,0,299,273,0
2022-09-01,八木山動物公園,連坊,2303,818,105,74,31,0,0,0,0,0,5,0,708,0,1485,400,18,932,0,114,21,0
2022-09-01,八木山動物公園,薬師堂,2822,974,148,116,32,0,0,0,0,0,51,0,775,0,1848,639,0,953,0,103,153,0
2022-09-01,八木山動物公園,卸町,2490,798,117,99,18,0,0,0,0,0,20,0,661,0,1692,994,0,466,1,92,139,0
2022-09-01,八木山動物公園,六丁の目,1754,560,98,85,13,0,0,0,0,0,27,0,435,0,1194,698,0,368,0,41,87,0
2022-09-01,八木山動物公園,荒井,1702,622,140,106,34,0,0,0,0,0,57,0,425,0,1080,393,0,372,5,65,245,0
2022-09-01,青葉山,泉中央,1454,466,35,30,5,0,0,0,0,0,12,0,419,0,988,481,3,444,0,16,44,0
2022-09-01,青葉山,八乙女,378,177,3,3,0,0,0,0,0,0,5,0,169,0,201,120,0,59,0,1,21,0
2022-09-01,青葉山,黒松,434,92,0,0,0,0,0,0,0,0,1,0,91,0,342,222,0,117,0,3,0,0
2022-09-01,青葉山,旭ヶ丘,377,169,12,12,0,0,0,0,0,0,1,0,156,0,208,136,0,69,0,3,0,0
2022-09-01,青葉山,台原,393,180,3,2,1,0,0,0,0,0,0,0,177,0,213,117,0,59,0,1,36,0
2022-09-01,青葉山,北仙台,834,316,6,5,1,0,0,0,0,0,1,0,309,0,518,295,0,188,0,9,26,0
2022-09-01,青葉山,北四番丁,942,368,23,23,0,0,0,0,0,0,5,0,340,0,574,233,2,294,0,12,33,0
2022-09-01,青葉山,勾当台公園,655,370,47,45,2,0,0,0,0,0,11,0,312,0,285,150,52,55,0,8,20,0
2022-09-01,青葉山,広瀬通,93,63,8,8,0,0,0,0,0,0,4,0,51,0,30,9,0,20,0,0,1,0
2022-09-01,青葉山,仙台,22849,12385,872,845,27,0,0,0,0,0,75,0,11438,0,10464,3743,623,5613,0,128,357,0
2022-09-01,青葉山,五橋,424,253,31,17,14,0,0,0,0,0,0,0,222,0,171,90,21,47,0,4,9,0
2022-09-01,青葉山,愛宕橋,203,133,13,13,0,0,0,0,0,0,2,0,118,0,70,29,11,30,0,0,0,0
2022-09-01,青葉山,河原町,339,121,6,6,0,0,0,0,0,0,0,0,115,0,218,120,0,60,0,0,38,0
2022-09-01,青葉山,長町一丁目,274,111,1,1,0,0,0,0,0,0,0,0,110,0,163,63,0,74,0,8,18,0
2022-09-01,青葉山,長町,746,304,17,14,3,0,0,0,0,0,6,0,281,0,442,250,0,153,0,9,30,0
2022-09-01,青葉山,長町南,695,210,16,14,2,0,0,0,0,0,8,0,186,0,485,169,0,221,0,23,72,0
2022-09-01,青葉山,富沢,529,190,6,6,0,0,0,0,0,0,6,0,178,0,339,195,0,140,0,3,1,0
2022-09-01,青葉山,八木山動物公園,5127,2032,145,122,23,0,0,0,0,0,22,0,1865,0,3095,605,109,2216,0,92,73,0
2022-09-01,青葉山,川内,5891,2557,183,181,2,0,0,0,0,0,61,0,2313,0,3334,540,153,2603,0,10,28,0
2022-09-01,青葉山,国際センター,2366,1157,66,66,0,0,0,0,0,0,18,0,1073,0,1209,347,18,784,0,18,42,0
2022-09-01,青葉山,大町西公園,6152,2725,149,147,2,0,0,0,0,0,15,0,2561,0,3427,1112,178,2013,0,89,35,0
2022-09-01,青葉山,青葉通一番町,12188,6232,396,387,9,0,0,0,0,0,61,0,5775,0,5956,1776,90,3852,0,147,91,0
2022-09-01,青葉山,宮城野通,3232,1325,51,48,3,0,0,0,0,0,7,0,1267,0,1907,680,9,1151,0,54,13,0
2022-09-01,青葉山,連坊,2212,445,21,18,3,0,0,0,0,0,0,0,424,0,1767,624,0,1126,0,8,9,0
2022-09-01,青葉山,薬師堂,1685,314,15,15,0,0,0,0,0,0,4,0,295,0,1371,455,0,894,0,3,19,0
2022-09-01,青葉山,卸町,1869,327,15,15,0,0,0,0,0,0,3,0,309,0,1542,586,0,936,0,6,14,0
2022-09-01,青葉山,六丁の目,780,187,7,7,0,0,0,0,0,0,3,0,177,0,593,201,0,350,0,2,40,0
2022-09-01,青葉山,荒井,533,142,2,1,1,0,0,0,0,0,3,0,137,0,391,199,0,156,0,1,35,0
2022-09-01,川内,泉中央,1565,1001,275,273,2,0,0,0,0,0,24,0,701,1,564,216,13,275,0,24,36,0
2022-09-01,川内,八乙女,233,78,13,11,2,0,0,0,0,0,6,0,59,0,155,107,0,47,0,1,0,0
2022-09-01,川内,黒松,110,43,3,3,0,0,0,0,0,0,2,0,38,0,67,19,0,38,0,10,0,0
2022-09-01,川内,旭ヶ丘,269,106,8,8,0,0,0,0,0,0,4,0,94,0,163,83,0,50,0,28,2,0
2022-09-01,川内,台原,183,79,9,9,0,0,0,0,0,0,1,0,69,0,104,58,0,34,0,7,5,0
2022-09-01,川内,北仙台,310,212,9,8,1,0,0,0,0,0,2,0,201,0,98,43,25,24,0,3,3,0
2022-09-01,川内,北四番丁,501,299,14,14,0,0,0,0,0,0,1,0,284,0,202,110,22,65,0,4,1,0
2022-09-01,川内,勾当台公園,2541,579,47,46,1,0,0,0,0,0,8,0,524,0,1962,1923,7,14,0,8,10,0
2022-09-01,川内,広瀬通,148,115,11,11,0,0,0,0,0,0,2,0,102,0,33,21,2,8,0,1,1,0
2022-09-01,川内,仙台,25178,18530,1879,1855,24,0,0,0,0,0,93,0,16558,0,6648,3876,578,1801,1,271,121,0
2022-09-01,川内,五橋,254,176,28,27,1,0,0,0,0,0,2,0,146,0,78,25,12,15,0,17,9,0
2022-09-01,川内,愛宕橋,66,44,4,4,0,0,0,0,0,0,0,0,40,0,22,0,4,17,0,1,0,0
2022-09-01,川内,河原町,137,58,9,9,0,0,0,0,0,0,1,0,48,0,79,66,0,8,0,5,0,0
2022-09-01,川内,長町一丁目,281,168,20,20,0,0,0,0,0,0,1,0,147,0,113,52,0,59,0,2,0,0
2022-09-01,川内,長町,530,274,30,29,1,0,0,0,0,0,5,0,239,0,256,127,0,90,0,19,20,0
2022-09-01,川内,長町南,656,429,19,18,1,0,0,0,0,0,10,0,400,0,227,114,0,74,0,33,6,0
2022-09-01,川内,富沢,276,90,7,7,0,0,0,0,0,0,9,0,74,0,186,100,0,79,0,6,1,0
2022-09-01,川内,八木山動物公園,3019,1422,191,180,11,0,0,0,0,0,24,0,1207,0,1597,217,0,1185,0,101,94,0
2022-09-01,川内,青葉山,7793,4358,300,298,2,0,0,0,0,0,57,0,4001,0,3435,572,160,2619,0,35,49,0
2022-09-01,川内,国際センター,186,96,15,15,0,0,0,0,0,0,4,0,77,0,90,63,2,19,0,3,3,0
2022-09-01,川内,大町西公園,2161,1359,131,120,11,0,0,0,0,0,32,0,1196,0,802,407,38,280,0,60,17,0
2022-09-01,川内,青葉通一番町,13697,8679,773,766,7,0,0,0,0,0,63,0,7843,0,5018,3173,162,1181,0,384,118,0
2022-09-01,川内,宮城野通,1992,1176,116,115,1,0,0,0,0,0,19,0,1041,0,816,220,30,476,0,32,58,0
2022-09-01,川内,連坊,811,357,27,27,0,0,0,0,0,0,6,0,324,0,454,99,4,311,0,19,21,0
2022-09-01,川内,薬師堂,1006,329,23,23,0,0,0,0,0,0,4,0,302,0,677,292,2,331,0,26,26,0
2022-09-01,川内,卸町,1154,340,39,33,6,0,0,0,0,0,5,0,296,0,814,352,0,428,0,11,23,0
2022-09-01,川内,六丁の目,618,332,38,37,1,0,0,0,0,0,13,0,281,0,286,109,0,167,0,3,7,0
2022-09-01,川内,荒井,448,234,28,28,0,0,0,0,0,0,15,0,191,0,214,87,0,72,0,19,36,0
2022-09-01,国際センター,泉中央,3526,935,99,92,7,0,0,0,0,0,60,0,776,0,2591,109,234,2128,0,95,25,0
2022-09-01,国際センター,八乙女,538,156,18,18,0,0,0,0,0,0,8,0,130,0,382,19,0,327,0,21,15,0
2022-09-01,国際センター,黒松,349,76,6,4,2,0,0,0,0,0,2,0,68,0,273,21,18,223,0,10,1,0
2022-09-01,国際センター,旭ヶ丘,364,189,22,22,0,0,0,0,0,0,7,0,160,0,175,33,21,103,0,14,4,0
2022-09-01,国際センター,台原,346,126,26,21,5,0,0,0,0,0,1,0,99,0,220,0,0,183,0,11,26,0
2022-09-01,国際センター,北仙台,463,208,17,16,1,0,0,0,0,0,4,0,187,0,255,79,64,72,0,32,8,0
2022-09-01,国際センター,北四番丁,651,338,28,28,0,0,0,0,0,0,6,0,304,0,313,56,95,151,0,7,4,0
2022-09-01,国際センター,勾当台公園,735,473,83,75,8,0,0,0,0,0,29,0,361,0,262,167,5,54,0,30,6,0
2022-09-01,国際センター,広瀬通,639,268,33,28,5,0,0,0,0,0,9,0,226,0,371,5,83,276,0,6,1,0
2022-09-01,国際センター,仙台,34973,21951,3671,3541,130,0,0,0,0,0,255,0,18025,0,13022,1764,7499,2921,0,589,249,0
2022-09-01,国際センター,五橋,441,310,27,27,0,0,0,0,0,0,5,0,278,0,131,25,11,63,0,18,14,0
2022-09-01,国際センター,愛宕橋,273,141,22,22,0,0,0,0,0,0,2,0,117,0,132,24,65,33,0,7,3,0
2022-09-01,国際センター,河原町,398,224,37,36,1,0,0,0,0,0,1,0,186,0,174,61,33,59,0,14,7,0
2022-09-01,国際センター,長町一丁目,470,147,7,6,1,0,0,0,0,0,3,0,137,0,323,67,64,169,0,19,4,0
2022-09-01,国際センター,長町,1453,450,52,45,7,0,0,0,0,0,17,0,381,0,1003,135,91,672,0,65,40,0
2022-09-01,国際センター,長町南,1531,532,77,74,3,0,0,0,0,0,19,0,436,0,999,54,84,813,0,33,15,0
2022-09-01,国際センター,富沢,985,239,44,41,3,0,0,0,0,0,12,0,183,0,746,82,28,624,0,5,7,0
2022-09-01,国際センター,八木山動物公園,3322,1266,202,156,46,0,0,0,0,0,48,0,1016,0,2056,326,50,1454,0,201,25,0
2022-09-01,国際センター,青葉山,3742,2108,130,128,2,0,0,0,0,0,13,0,1965,0,1634,463,28,1062,0,10,71,0
2022-09-01,国際センター,川内,209,116,17,17,0,0,0,0,0,0,12,0,87,0,93,61,1,24,0,4,3,0
2022-09-01,国際センター,大町西公園,752,518,86,82,4,0,0,0,0,0,27,0,405,0,234,50,11,120,0,43,10,0
2022-09-01,国際センター,青葉通一番町,10320,7233,1027,973,54,0,0,0,0,0,170,0,6036,0,3087,698,425,1152,0,688,124,0
2022-09-01,国際センター,宮城野通,2825,1682,165,158,7,0,0,0,0,0,15,0,1502,0,1143,263,265,491,0,84,40,0
2022-09-01,国際センター,連坊,1459,504,71,69,2,0,0,0,0,0,3,0,430,0,955,99,376,438,0,36,6,0
2022-09-01,国際センター,薬師堂,1832,730,98,94,4,0,0,0,0,0,6,0,626,0,1102,112,399,496,0,71,24,0
2022-09-01,国際センター,卸町,1416,519,63,56,7,0,0,0,0,0,18,0,438,0,897,180,0,664,0,41,12,0
2022-09-01,国際センター,六丁の目,1082,505,54,53,1,0,0,0,0,0,16,0,435,0,577,122,0,409,0,40,6,0
2022-09-01,国際センター,荒井,809,322,55,47,8,0,0,0,0,0,20,0,247,0,487,108,0,355,0,18,6,0
2022-09-01,大町西公園,泉中央,1269,590,56,46,10,0,0,0,0,0,26,0,508,0,679,492,3,85,0,82,17,0
2022-09-01,大町西公園,八乙女,409,151,13,12,1,0,0,0,0,0,3,0,135,0,258,213,0,16,0,22,7,0
2022-09-01,大町西公園,黒松,98,45,3,3,0,0,0,0,0,0,0,0,42,0,53,23,0,3,0,22,5,0
2022-09-01,大町西公園,旭ヶ丘,293,108,19,18,1,0,0,0,0,0,6,0,83,0,185,134,0,8,0,40,3,0
2022-09-01,大町西公園,台原,227,111,7,7,0,0,0,0,0,0,1,0,103,0,116,88,0,5,0,21,2,0
2022-09-01,大町西公園,北仙台,326,134,11,11,0,0,0,0,0,0,6,0,117,0,192,136,2,11,0,18,25,0
2022-09-01,大町西公園,北四番丁,357,227,28,27,1,0,0,0,0,0,5,0,194,0,130,79,0,8,0,37,6,0
2022-09-01,大町西公園,勾当台公園,547,328,23,19,4,0,0,0,0,0,9,0,296,0,219,61,0,4,0,91,63,0
2022-09-01,大町西公園,広瀬通,134,81,9,9,0,0,0,0,0,0,1,0,71,0,53,26,1,5,0,21,0,0
2022-09-01,大町西公園,仙台,17715,11740,1521,1424,97,0,0,0,0,0,87,0,10132,0,5975,4011,323,704,0,761,176,0
2022-09-01,大町西公園,五橋,395,259,23,17,6,0,0,0,0,0,7,0,229,0,136,71,27,18,0,13,7,0
2022-09-01,大町西公園,愛宕橋,162,121,16,16,0,0,0,0,0,0,3,0,102,0,41,13,0,4,0,21,3,0
2022-09-01,大町西公園,河原町,313,153,12,12,0,0,0,0,0,0,0,0,141,0,160,118,1,1,0,35,5,0
2022-09-01,大町西公園,長町一丁目,335,164,11,11,0,0,0,0,0,0,0,0,153,0,171,124,23,8,0,14,2,0
2022-09-01,大町西公園,長町,908,493,60,55,5,0,0,0,0,0,8,0,425,0,415,289,1,22,0,82,21,0
2022-09-01,大町西公園,長町南,651,325,33,33,0,0,0,0,0,0,6,0,286,0,326,212,3,21,0,49,41,0
2022-09-01,大町西公園,富沢,699,228,9,7,2,0,0,0,0,0,10,0,209,0,471,398,0,19,0,37,17,0
2022-09-01,大町西公園,八木山動物公園,4852,2494,337,287,50,0,0,0,0,0,24,0,2133,0,2358,1450,1,508,1,294,104,0
2022-09-01,大町西公園,青葉山,7264,3405,222,208,14,0,0,0,0,0,18,0,3165,0,3859,1213,194,2322,0,86,44,0
2022-09-01,大町西公園,川内,2303,1441,147,127,20,0,0,0,0,0,20,0,1274,0,862,395,40,347,0,47,33,0
2022-09-01,大町西公園,国際センター,694,458,100,91,9,0,0,0,0,0,22,0,336,0,236,78,30,90,0,25,13,0
2022-09-01,大町西公園,青葉通一番町,2967,1369,197,169,28,0,0,0,0,0,41,0,1131,0,1598,630,29,175,0,680,84,0
2022-09-01,大町西公園,宮城野通,3110,2057,183,169,14,0,0,0,0,0,12,0,1862,0,1053,682,59,85,0,142,85,0
2022-09-01,大町西公園,連坊,1402,699,66,62,4,0,0,0,0,0,5,0,628,0,703,398,31,206,0,65,3,0
2022-09-01,大町西公園,薬師堂,2180,899,100,88,12,0,0,0,0,0,7,0,792,0,1281,823,146,217,0,76,19,0
2022-09-01,大町西公園,卸町,1719,624,91,91,0,0,0,0,0,0,6,0,527,0,1095,858,0,138,1,72,26,0
2022-09-01,大町西公園,六丁の目,1752,731,79,78,1,0,0,0,0,0,16,0,636,0,1021,860,0,75,0,58,28,0
2022-09-01,大町西公園,荒井,1268,553,84,80,4,0,0,0,0,0,10,0,459,0,715,583,0,68,0,55,9,0
2022-09-01,青葉通一番町,泉中央,2099,915,87,84,3,0,0,0,0,0,68,0,760,0,1184,791,2,97,0,231,63,0
2022-09-01,青葉通一番町,八乙女,685,261,35,29,6,0,0,0,0,0,16,0,210,0,424,318,0,25,0,63,18,0
2022-09-01,青葉通一番町,黒松,242,107,11,7,4,0,0,0,0,0,9,0,87,0,135,34,0,12,0,55,34,0
2022-09-01,青葉通一番町,旭ヶ丘,769,371,42,40,2,0,0,0,0,0,13,0,316,0,398,197,0,6,0,162,33,0
2022-09-01,青葉通一番町,台原,509,231,13,12,1,0,0,0,0,0,2,0,216,0,278,188,0,6,0,72,12,0
2022-09-01,青葉通一番町,北仙台,512,273,27,23,4,0,0,0,0,0,8,0,238,0,239,147,6,17,0,55,14,0
2022-09-01,青葉通一番町,北四番丁,359,230,14,12,2,0,0,0,0,0,10,0,206,0,129,80,3,12,0,23,11,0
2022-09-01,青葉通一番町,勾当台公園,255,135,19,19,0,0,0,0,0,0,27,0,89,0,120,32,0,8,0,59,21,0
2022-09-01,青葉通一番町,広瀬通,49,30,3,3,0,0,0,0,0,0,6,0,21,0,19,9,0,3,0,4,3,0
2022-09-01,青葉通一番町,仙台,17640,11454,1621,1517,104,0,0,0,0,0,312,0,9521,0,6186,3372,242,845,0,1267,460,0
2022-09-01,青葉通一番町,五橋,555,363,57,42,15,0,0,0,0,0,5,0,301,0,192,59,6,6,0,86,35,0
2022-09-01,青葉通一番町,愛宕橋,554,265,29,28,1,0,0,0,0,0,1,0,235,0,289,95,16,15,0,151,12,0
2022-09-01,青葉通一番町,河原町,1265,779,39,31,8,0,0,0,0,0,5,0,735,0,486,281,2,8,0,163,32,0
2022-09-01,青葉通一番町,長町一丁目,1022,490,42,40,2,0,0,0,0,0,12,0,436,0,532,348,0,6,0,142,36,0
2022-09-01,青葉通一番町,長町,2645,1257,158,146,12,0,0,0,0,0,18,0,1081,0,1388,809,12,27,0,477,63,0
2022-09-01,青葉通一番町,長町南,3397,1786,173,158,15,0,0,0,0,0,35,0,1578,0,1611,1007,0,18,0,487,99,0
2022-09-01,青葉通一番町,富沢,1933,807,44,36,8,0,0,0,0,0,22,0,741,0,1126,973,0,28,0,92,33,0
2022-09-01,青葉通一番町,八木山動物公園,29858,16529,1556,1371,185,0,0,0,0,0,157,0,14816,0,13329,7021,19,2447,0,3213,629,0
2022-09-01,青葉通一番町,青葉山,9876,5303,406,396,10,0,0,0,0,0,58,0,4839,0,4573,1391,70,2888,0,162,62,0
2022-09-01,青葉通一番町,川内,13251,7841,639,629,10,0,0,0,0,0,79,0,7123,0,5410,3986,135,868,0,315,106,0
2022-09-01,青葉通一番町,国際センター,6310,4543,676,637,39,0,0,0,0,0,85,0,3782,0,1767,609,145,574,0,358,81,0
2022-09-01,青葉通一番町,大町西公園,3549,1532,217,172,45,0,0,0,0,0,53,0,1262,0,2017,648,39,230,0,1023,77,0
2022-09-01,青葉通一番町,宮城野通,6227,4056,445,413,32,0,0,0,0,0,61,0,3550,0,2171,1077,7,351,0,529,207,0
2022-09-01,青葉通一番町,連坊,11065,6217,772,742,30,0,0,0,0,0,19,0,5426,0,4848,2947,56,779,0,816,250,0
2022-09-01,青葉通一番町,薬師堂,15938,8408,859,810,49,0,0,0,0,0,38,0,7511,0,7530,5041,64,816,0,1281,328,0
2022-09-01,青葉通一番町,卸町,13208,6572,695,659,36,0,0,0,0,0,53,0,5824,0,6636,4951,0,722,0,716,247,0
2022-09-01,青葉通一番町,六丁の目,8179,4188,426,402,24,0,0,0,0,0,51,0,3711,0,3991,2974,0,556,0,308,153,0
2022-09-01,青葉通一番町,荒井,8984,4629,471,438,33,0,0,0,0,0,86,0,4072,0,4355,3227,0,356,18,600,154,0
2022-09-01,宮城野通,泉中央,1539,605,34,27,7,0,0,0,0,0,22,0,549,0,934,633,0,61,0,61,179,0
2022-09-01,宮城野通,八乙女,515,299,24,23,1,0,0,0,0,0,5,0,270,0,216,166,0,8,0,5,37,0
2022-09-01,宮城野通,黒松,124,44,3,3,0,0,0,0,0,0,2,0,39,0,80,45,0,6,0,8,21,0
2022-09-01,宮城野通,旭ヶ丘,466,233,6,6,0,0,0,0,0,0,3,0,224,0,233,184,0,3,0,39,7,0
2022-09-01,宮城野通,台原,395,134,5,3,2,0,0,0,0,0,0,0,129,0,261,191,0,2,0,28,40,0
2022-09-01,宮城野通,北仙台,425,202,27,26,1,0,0,0,0,0,2,0,173,0,223,142,0,3,0,25,53,0
2022-09-01,宮城野通,北四番丁,651,408,34,32,2,0,0,0,0,0,9,0,365,0,243,203,0,9,0,25,6,0
2022-09-01,宮城野通,勾当台公園,1627,1048,180,175,5,0,0,0,0,0,4,0,864,0,579,372,0,0,0,131,76,0
2022-09-01,宮城野通,広瀬通,346,283,68,67,1,0,0,0,0,0,0,0,215,0,63,41,1,0,0,7,14,0
2022-09-01,宮城野通,仙台,1366,558,102,94,8,0,0,0,0,0,24,0,432,0,808,317,29,129,0,119,214,0
2022-09-01,宮城野通,五橋,168,95,24,22,2,0,0,0,0,0,1,0,70,0,73,30,0,5,0,30,8,0
2022-09-01,宮城野通,愛宕橋,77,39,10,6,4,0,0,0,0,0,1,0,28,0,38,15,0,1,0,3,19,0
2022-09-01,宮城野通,河原町,259,152,9,9,0,0,0,0,0,0,1,0,142,0,107,45,0,1,0,28,33,0
2022-09-01,宮城野通,長町一丁目,179,102,13,13,0,0,0,0,0,0,3,0,86,0,77,38,0,0,0,26,13,0
2022-09-01,宮城野通,長町,454,137,14,12,2,0,0,0,0,0,7,0,116,0,317,119,3,5,0,106,84,0
2022-09-01,宮城野通,長町南,1058,546,82,63,19,0,0,0,0,0,8,0,456,0,512,316,7,8,0,87,94,0
2022-09-01,宮城野通,富沢,595,294,24,23,1,0,0,0,0,0,4,0,266,0,301,244,0,4,0,21,32,0
2022-09-01,宮城野通,八木山動物公園,5956,3137,326,288,38,0,0,0,0,0,42,0,2769,0,2819,1723,0,689,0,207,200,0
2022-09-01,宮城野通,青葉山,3865,1634,91,89,2,0,0,0,0,0,3,0,1540,0,2231,797,18,1364,0,35,17,0
2022-09-01,宮城野通,川内,2273,1418,124,123,1,0,0,0,0,0,10,0,1284,0,855,235,30,529,0,19,42,0
2022-09-01,宮城野通,国際センター,2573,1745,163,158,5,0,0,0,0,0,15,0,1567,0,828,174,255,303,0,73,23,0
2022-09-01,宮城野通,大町西公園,2630,1798,188,181,7,0,0,0,0,0,12,0,1598,0,832,532,38,84,0,112,66,0
2022-09-01,宮城野通,青葉通一番町,8489,5914,658,618,40,0,0,0,0,0,65,0,5191,0,2575,1330,27,361,0,659,198,0
2022-09-01,宮城野通,連坊,4623,2415,320,284,36,0,0,0,0,0,21,0,2074,0,2208,1436,67,353,0,223,129,0
2022-09-01,宮城野通,薬師堂,10476,5413,634,580,54,0,0,0,0,0,10,0,4769,0,5063,3597,249,459,0,351,407,0
2022-09-01,宮城野通,卸町,9732,5149,677,640,37,0,0,0,0,0,35,0,4437,0,4583,3606,4,533,0,243,197,0
2022-09-01,宮城野通,六丁の目,8357,4130,653,612,41,0,0,0,0,0,30,0,3447,0,4227,3326,41,549,0,193,118,0
2022-09-01,宮城野通,荒井,6186,2743,306,290,16,0,0,0,0,0,45,0,2392,0,3443,2742,1,344,0,145,211,0
2022-09-01,連坊,泉中央,3971,1024,118,102,16,0,0,0,0,0,45,0,861,0,2947,683,258,1849,0,77,80,0
2022-09-01,連坊,八乙女,768,178,11,11,0,0,0,0,0,0,2,0,165,0,590,229,0,340,0,15,6,0
2022-09-01,連坊,黒松,346,79,4,4,0,0,0,0,0,0,0,0,75,0,267,78,16,166,0,6,1,0
2022-09-01,連坊,旭ヶ丘,584,225,11,11,0,0,0,0,0,0,2,0,212,0,359,171,18,99,0,49,22,0
2022-09-01,連坊,台原,413,107,6,5,1,0,0,0,0,0,3,0,98,0,306,210,5,52,0,18,21,0
2022-09-01,連坊,北仙台,780,268,17,15,2,0,0,0,0,0,2,0,249,0,512,148,166,158,0,34,6,0
2022-09-01,連坊,北四番丁,1615,736,43,39,4,0,0,0,0,0,0,0,693,0,879,520,159,124,0,63,13,0
2022-09-01,連坊,勾当台公園,4825,2037,204,197,7,0,0,0,0,0,6,0,1827,0,2788,2481,33,32,0,170,72,0
2022-09-01,連坊,広瀬通,1358,578,83,82,1,0,0,0,0,0,5,0,490,0,780,344,91,297,0,42,6,0
2022-09-01,連坊,仙台,33367,15869,2151,2057,94,0,0,0,0,0,71,0,13647,0,17498,8027,4568,3201,0,1109,593,0
2022-09-01,連坊,五橋,120,109,16,14,2,0,0,0,0,0,0,0,93,0,11,1,0,1,0,6,3,0
2022-09-01,連坊,愛宕橋,138,56,4,4,0,0,0,0,0,0,0,0,52,0,82,26,0,5,0,30,21,0
2022-09-01,連坊,河原町,93,28,3,3,0,0,0,0,0,0,3,0,22,0,65,21,0,25,0,14,5,0
2022-09-01,連坊,長町一丁目,350,127,13,12,1,0,0,0,0,0,2,0,112,0,223,91,33,14,0,30,55,0
2022-09-01,連坊,長町,695,425,32,25,7,0,0,0,0,0,5,0,388,0,270,155,1,48,0,54,12,0
2022-09-01,連坊,長町南,1073,438,35,30,5,0,0,0,0,0,6,0,397,0,635,215,56,307,0,43,14,0
2022-09-01,連坊,富沢,829,226,32,22,10,0,0,0,0,0,5,0,189,0,603,238,37,287,0,28,13,0
2022-09-01,連坊,八木山動物公園,2123,840,107,77,30,0,0,0,0,0,11,0,722,0,1283,385,19,761,0,90,28,0
2022-09-01,連坊,青葉山,3132,584,22,19,3,0,0,0,0,0,4,0,558,0,2548,807,0,1705,0,12,24,0
2022-09-01,連坊,川内,931,441,29,29,0,0,0,0,0,0,2,0,410,0,490,127,4,327,0,14,18,0
2022-09-01,連坊,国際センター,1666,572,76,73,3,0,0,0,0,0,2,0,494,0,1094,104,445,478,0,57,10,0
2022-09-01,連坊,大町西公園,1810,953,138,136,2,0,0,0,0,0,4,0,811,0,857,588,21,152,0,94,2,0
2022-09-01,連坊,青葉通一番町,13656,8208,1122,1088,34,0,0,0,0,0,33,0,7053,0,5448,3628,40,649,0,843,288,0
2022-09-01,連坊,宮城野通,5468,3153,442,415,27,0,0,0,0,0,20,0,2691,0,2315,1279,127,464,0,269,176,0
2022-09-01,連坊,薬師堂,1343,535,69,65,4,0,0,0,0,0,7,0,459,0,808,355,26,102,0,209,116,0
2022-09-01,連坊,卸町,4633,2287,261,248,13,0,0,0,0,0,17,0,2009,0,2346,1688,3,310,0,264,81,0
2022-09-01,連坊,六丁の目,3607,1567,230,201,29,0,0,0,0,0,14,0,1323,0,2040,1600,2,254,0,73,111,0
2022-09-01,連坊,荒井,3545,1271,165,161,4,0,0,0,0,0,31,0,1075,0,2274,1297,24,697,0,111,145,0
2022-09-01,薬師堂,泉中央,5283,1387,114,106,8,0,0,0,0,0,42,0,1231,0,3896,1435,174,1989,0,115,183,0
2022-09-01,薬師堂,八乙女,991,292,15,14,1,0,0,0,0,0,4,0,273,0,699,379,1,281,0,18,20,0
2022-09-01,薬師堂,黒松,326,89,9,9,0,0,0,0,0,0,2,0,78,0,237,83,0,130,0,18,6,0
2022-09-01,薬師堂,旭ヶ丘,660,363,20,20,0,0,0,0,0,0,12,0,331,0,297,112,0,67,0,82,36,0
2022-09-01,薬師堂,台原,723,228,38,36,2,0,0,0,0,0,7,0,183,0,495,273,36,123,0,12,51,0
2022-09-01,薬師堂,北仙台,1043,456,43,42,1,0,0,0,0,0,5,0,408,0,587,241,13,179,0,71,83,0
2022-09-01,薬師堂,北四番丁,2497,1162,49,46,3,0,0,0,0,0,9,0,1104,0,1335,991,107,67,0,91,79,0
2022-09-01,薬師堂,勾当台公園,5762,2748,254,248,6,0,0,0,0,0,21,0,2473,0,3014,2464,29,39,0,369,113,0
