年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2019-02-01,愛宕橋,北四番丁,2172,1158,174,163,11,0,0,0,0,0,5,0,979,0,1014,822,16,27,1,128,20,0
2019-02-01,愛宕橋,勾当台公園,6239,3180,472,461,11,0,0,0,0,0,18,0,2690,0,3059,2271,8,81,0,633,66,0
2019-02-01,愛宕橋,広瀬通,5445,3411,654,642,12,0,0,0,0,0,16,0,2739,2,2034,1555,1,204,0,198,76,0
2019-02-01,愛宕橋,仙台,20106,11847,2410,2334,76,0,0,0,0,0,77,0,9360,0,8259,5521,383,757,0,1190,408,0
2019-02-01,愛宕橋,五橋,280,109,17,13,4,0,0,0,0,0,7,0,85,0,171,110,0,10,0,23,28,0
2019-02-01,愛宕橋,河原町,573,235,42,36,6,0,0,0,0,0,10,0,183,0,338,172,15,58,0,61,32,0
2019-02-01,愛宕橋,長町一丁目,1404,687,135,127,8,0,0,0,0,0,7,0,545,0,717,379,1,60,0,180,97,0
2019-02-01,愛宕橋,長町,5246,2650,429,394,35,0,0,0,0,0,19,0,2202,0,2596,1388,277,298,0,502,131,0
2019-02-01,愛宕橋,長町南,3858,1866,348,317,31,0,0,0,0,0,31,0,1487,0,1992,1104,17,245,0,440,186,0
2019-02-01,愛宕橋,富沢,1660,760,93,87,6,0,0,0,0,0,10,0,657,0,900,630,1,206,0,45,18,0
2019-02-01,愛宕橋,八木山動物公園,115,46,14,14,0,0,0,0,0,0,3,0,29,0,69,34,0,21,0,11,3,0
2019-02-01,愛宕橋,青葉山,481,171,9,9,0,0,0,0,0,0,0,0,162,0,310,142,16,129,0,23,0,0
2019-02-01,愛宕橋,川内,176,85,5,5,0,0,0,0,0,0,0,0,80,0,91,58,5,25,0,3,0,0
2019-02-01,愛宕橋,国際センター,292,195,38,35,3,0,0,0,0,0,1,0,156,0,97,24,17,40,0,12,4,0
2019-02-01,愛宕橋,大町西公園,315,238,20,20,0,0,0,0,0,0,2,0,216,0,77,19,0,31,0,24,3,0
2019-02-01,愛宕橋,青葉通一番町,907,520,33,31,2,0,0,0,0,0,3,0,484,0,387,194,11,17,0,142,23,0
2019-02-01,愛宕橋,宮城野通,157,108,12,12,0,0,0,0,0,0,2,0,94,0,49,22,0,0,0,25,2,0
2019-02-01,愛宕橋,連坊,41,23,6,6,0,0,0,0,0,0,1,0,16,0,18,0,0,3,0,15,0,0
2019-02-01,愛宕橋,薬師堂,264,98,23,23,0,0,0,0,0,0,2,0,73,0,166,84,55,11,0,13,3,0
2019-02-01,愛宕橋,卸町,380,211,21,21,0,0,0,0,0,0,7,0,183,0,169,140,0,2,0,25,2,0
2019-02-01,愛宕橋,六丁の目,296,126,29,19,10,0,0,0,0,0,2,0,95,0,170,124,0,31,0,11,4,0
2019-02-01,愛宕橋,荒井,144,46,7,6,1,0,0,0,0,0,2,0,37,0,98,77,0,6,0,13,2,0
2019-02-01,河原町,泉中央,5918,2673,366,331,35,0,0,0,0,0,132,0,2175,0,3245,1981,0,754,0,319,191,0
2019-02-01,河原町,八乙女,1487,624,73,67,6,0,0,0,0,0,15,0,536,0,863,582,0,176,0,63,42,0
2019-02-01,河原町,黒松,621,273,42,42,0,0,0,0,0,0,3,0,228,0,348,226,0,27,0,66,29,0
2019-02-01,河原町,旭ヶ丘,1101,592,63,56,7,0,0,0,0,0,8,0,521,0,509,243,8,40,0,154,64,0
2019-02-01,河原町,台原,1179,487,89,88,1,0,0,0,0,0,4,0,394,0,692,429,0,109,0,80,74,0
2019-02-01,河原町,北仙台,2830,1157,153,133,20,0,0,0,0,0,4,0,1000,0,1673,1140,0,250,0,183,100,0
2019-02-01,河原町,北四番丁,4845,2354,273,265,8,0,0,0,0,0,10,0,2071,0,2491,1998,0,118,0,232,143,0
2019-02-01,河原町,勾当台公園,13348,6552,1036,974,62,0,0,0,0,0,21,0,5495,0,6796,5656,16,181,0,722,221,0
2019-02-01,河原町,広瀬通,12564,7458,1457,1410,47,0,0,0,0,0,26,0,5975,0,5106,4117,64,280,0,504,141,0
2019-02-01,河原町,仙台,45871,24319,4571,4319,252,0,0,0,0,0,99,0,19649,0,21552,16419,608,1567,1,1998,959,0
2019-02-01,河原町,五橋,5921,2534,317,289,28,0,0,0,0,0,14,0,2203,0,3387,2782,103,258,0,140,104,0
2019-02-01,河原町,愛宕橋,466,205,33,28,5,0,0,0,0,0,5,0,167,0,261,117,12,31,0,61,40,0
2019-02-01,河原町,長町一丁目,947,463,93,73,20,0,0,0,0,0,10,0,360,0,484,179,0,27,0,148,130,0
2019-02-01,河原町,長町,6590,3620,708,648,60,0,0,0,0,0,20,0,2892,0,2970,1598,17,206,0,760,389,0
2019-02-01,河原町,長町南,8181,4444,880,741,139,0,0,0,0,0,38,0,3526,0,3737,1909,4,333,0,1030,461,0
2019-02-01,河原町,富沢,2356,1055,106,99,7,0,0,0,0,0,14,0,935,0,1301,949,0,150,3,168,31,0
2019-02-01,河原町,八木山動物公園,273,140,11,10,1,0,0,0,0,0,3,0,126,0,133,63,0,28,0,34,8,0
2019-02-01,河原町,青葉山,494,99,6,6,0,0,0,0,0,0,1,0,92,0,395,286,0,67,0,25,17,0
2019-02-01,河原町,川内,248,92,14,11,3,0,0,0,0,0,2,0,76,0,156,54,0,48,0,11,43,0
2019-02-01,河原町,国際センター,455,246,34,34,0,0,0,0,0,0,4,0,208,0,209,55,51,84,0,15,4,0
2019-02-01,河原町,大町西公園,390,230,15,14,1,0,0,0,0,0,4,0,211,0,160,135,0,11,0,11,3,0
2019-02-01,河原町,青葉通一番町,1833,1107,119,107,12,0,0,0,0,0,10,0,978,0,726,474,0,16,0,210,26,0
2019-02-01,河原町,宮城野通,358,229,48,47,1,0,0,0,0,0,1,0,180,0,129,74,0,0,0,28,27,0
2019-02-01,河原町,連坊,87,67,7,7,0,0,0,0,0,0,0,0,60,0,20,4,0,1,0,13,2,0
2019-02-01,河原町,薬師堂,216,128,26,25,1,0,0,0,0,0,1,0,101,0,88,41,0,20,0,17,10,0
2019-02-01,河原町,卸町,600,216,16,13,3,0,0,0,0,0,6,0,194,0,384,284,0,6,0,27,67,0
2019-02-01,河原町,六丁の目,330,141,18,14,4,0,0,0,0,0,2,0,121,0,189,165,0,4,0,14,6,0
2019-02-01,河原町,荒井,182,60,5,5,0,0,0,0,0,0,8,0,47,0,122,83,0,1,0,7,31,0
2019-02-01,長町一丁目,泉中央,4913,2138,237,219,18,0,0,0,0,0,89,0,1812,0,2775,1840,42,561,0,250,82,0
2019-02-01,長町一丁目,八乙女,1142,400,51,35,16,0,0,0,0,0,10,0,339,0,742,483,1,143,0,55,60,0
2019-02-01,長町一丁目,黒松,586,189,12,12,0,0,0,0,0,0,10,0,167,0,397,245,0,52,0,40,60,0
2019-02-01,長町一丁目,旭ヶ丘,1251,471,63,51,12,0,0,0,0,0,11,0,397,0,780,485,0,121,0,123,51,0
2019-02-01,長町一丁目,台原,1212,411,78,71,7,0,0,0,0,0,6,0,327,0,801,411,0,245,0,98,47,0
2019-02-01,長町一丁目,北仙台,2224,899,154,139,15,0,0,0,0,0,19,0,726,0,1325,747,34,319,0,103,122,0
2019-02-01,長町一丁目,北四番丁,4407,2018,246,231,15,0,0,0,0,0,2,0,1770,0,2389,1821,3,297,2,223,43,0
2019-02-01,長町一丁目,勾当台公園,10704,4439,575,531,44,0,0,0,0,0,40,0,3824,0,6265,5256,5,144,0,621,239,0
2019-02-01,長町一丁目,広瀬通,8516,4231,670,643,27,0,0,0,0,0,29,0,3530,2,4285,3576,4,342,0,288,75,0
2019-02-01,長町一丁目,仙台,32975,15494,2596,2422,174,0,0,0,0,0,127,0,12771,0,17481,12400,335,2252,0,1763,731,0
2019-02-01,長町一丁目,五橋,5924,3345,355,326,29,0,0,0,0,0,15,0,2975,0,2579,1815,5,362,0,265,132,0
2019-02-01,長町一丁目,愛宕橋,1152,587,101,96,5,0,0,0,0,0,9,0,477,0,565,263,5,60,0,143,94,0
2019-02-01,長町一丁目,河原町,1000,461,90,78,12,0,0,0,0,0,11,0,360,0,539,132,0,33,0,198,176,0
2019-02-01,長町一丁目,長町,2401,854,134,118,16,0,0,0,0,0,28,0,692,0,1547,567,19,118,0,457,386,0
2019-02-01,長町一丁目,長町南,6987,3281,658,554,104,0,0,0,0,0,45,0,2578,0,3706,1592,18,328,0,1292,476,0
2019-02-01,長町一丁目,富沢,2477,1150,123,113,10,0,0,0,0,0,19,0,1008,0,1327,899,0,174,0,139,115,0
2019-02-01,長町一丁目,八木山動物公園,267,102,16,15,1,0,0,0,0,0,1,0,85,0,165,50,0,70,0,27,18,0
2019-02-01,長町一丁目,青葉山,503,180,3,3,0,0,0,0,0,0,1,0,176,0,323,175,0,133,0,15,0,0
2019-02-01,長町一丁目,川内,333,147,21,19,2,0,0,0,0,0,6,0,120,0,186,96,12,52,0,21,5,0
2019-02-01,長町一丁目,国際センター,490,125,19,17,2,0,0,0,0,0,4,0,102,0,365,64,50,243,0,7,1,0
2019-02-01,長町一丁目,大町西公園,486,238,29,22,7,0,0,0,0,0,4,0,205,0,248,217,0,11,0,13,7,0
2019-02-01,長町一丁目,青葉通一番町,1663,901,105,93,12,0,0,0,0,0,15,0,781,0,762,410,2,54,0,240,56,0
2019-02-01,長町一丁目,宮城野通,262,149,19,13,6,0,0,0,0,0,0,0,130,0,113,70,2,1,0,24,16,0
2019-02-01,長町一丁目,連坊,280,122,11,11,0,0,0,0,0,0,1,0,110,0,158,109,11,10,0,19,9,0
2019-02-01,長町一丁目,薬師堂,395,187,25,23,2,0,0,0,0,0,4,0,158,0,208,89,17,56,0,20,26,0
2019-02-01,長町一丁目,卸町,844,286,42,31,11,0,0,0,0,0,1,0,243,0,558,318,5,165,0,29,41,0
2019-02-01,長町一丁目,六丁の目,524,229,35,33,2,0,0,0,0,0,5,0,189,0,295,155,0,114,0,17,9,0
2019-02-01,長町一丁目,荒井,566,170,42,40,2,0,0,0,0,0,5,0,123,0,396,190,0,139,0,31,36,0
2019-02-01,長町,泉中央,14715,6663,1072,952,120,0,0,0,0,0,343,0,5248,0,8052,4460,29,2196,0,769,598,0
2019-02-01,長町,八乙女,5041,1871,305,285,20,0,0,0,0,0,56,0,1510,0,3170,2103,8,739,0,219,101,0
2019-02-01,長町,黒松,1574,618,75,70,5,0,0,0,0,0,36,0,507,0,956,618,1,132,0,133,72,0
2019-02-01,長町,旭ヶ丘,3287,1513,270,236,34,0,0,0,0,0,55,0,1188,0,1774,908,1,285,0,370,210,0
2019-02-01,長町,台原,3322,1313,217,193,24,0,0,0,0,0,11,0,1085,0,2009,1078,1,413,0,263,254,0
2019-02-01,長町,北仙台,4376,1939,300,267,33,0,0,0,0,0,33,0,1606,0,2437,1507,0,415,1,303,211,0
2019-02-01,長町,北四番丁,11495,5789,854,797,57,0,0,0,0,0,23,0,4912,0,5706,4196,34,472,3,641,360,0
2019-02-01,長町,勾当台公園,30125,14956,2260,2029,231,0,0,0,0,0,120,0,12576,0,15169,12336,2,312,1,1884,634,0
2019-02-01,長町,広瀬通,19565,10993,1973,1860,113,0,0,0,0,0,57,0,8963,0,8572,6468,13,802,1,954,334,0
2019-02-01,長町,仙台,37061,16284,3190,2886,304,0,0,0,0,0,307,0,12787,0,20777,11642,50,2060,8,4928,2089,0
2019-02-01,長町,五橋,12928,7572,963,873,90,0,0,0,0,0,39,0,6570,0,5356,3627,71,591,0,766,301,0
2019-02-01,長町,愛宕橋,5297,2734,402,377,25,0,0,0,0,0,20,0,2312,0,2563,1408,323,294,0,433,105,0
2019-02-01,長町,河原町,6333,3434,572,511,61,0,0,0,0,0,21,0,2841,0,2899,1500,23,202,0,823,351,0
2019-02-01,長町,長町一丁目,2390,924,169,144,25,0,0,0,0,0,25,0,730,0,1466,596,14,97,0,501,258,0
2019-02-01,長町,長町南,10916,4869,1059,877,182,0,0,0,0,0,193,0,3617,0,6047,2845,30,611,0,1747,814,0
2019-02-01,長町,富沢,9169,4491,916,762,154,0,0,0,0,0,70,0,3505,0,4678,3193,130,494,0,569,292,0
2019-02-01,長町,八木山動物公園,478,219,47,45,2,0,0,0,0,0,12,0,160,0,259,58,0,131,0,24,46,0
2019-02-01,長町,青葉山,830,369,37,36,1,0,0,0,0,0,4,0,328,0,461,201,0,227,0,4,29,0
2019-02-01,長町,川内,639,357,34,32,2,0,0,0,0,0,3,0,320,0,282,144,0,92,0,26,20,0
2019-02-01,長町,国際センター,1121,395,48,43,5,0,0,0,0,0,8,0,339,0,726,69,50,525,0,68,14,0
2019-02-01,長町,大町西公園,967,612,76,70,6,0,0,0,0,0,12,0,524,0,355,186,0,18,0,85,66,0
2019-02-01,長町,青葉通一番町,3096,1667,176,168,8,0,0,0,0,0,20,0,1471,0,1429,753,3,46,0,533,94,0
2019-02-01,長町,宮城野通,384,160,23,17,6,0,0,0,0,0,2,0,135,0,224,116,1,1,0,56,50,0
2019-02-01,長町,連坊,568,230,37,36,1,0,0,0,0,0,5,0,188,0,338,148,37,50,0,82,21,0
2019-02-01,長町,薬師堂,1388,615,74,65,9,0,0,0,0,0,9,0,532,0,773,337,0,229,0,123,84,0
2019-02-01,長町,卸町,1804,663,83,70,13,0,0,0,0,0,15,0,565,0,1141,891,0,54,0,122,74,0
2019-02-01,長町,六丁の目,1047,481,78,74,4,0,0,0,0,0,19,0,384,0,566,383,0,129,0,40,14,0
2019-02-01,長町,荒井,970,341,44,39,5,0,0,0,0,0,14,0,283,0,629,375,0,53,0,119,82,0
2019-02-01,長町南,泉中央,12723,5397,804,703,101,0,0,0,0,0,436,0,4157,0,7326,4322,24,1451,0,925,604,0
2019-02-01,長町南,八乙女,3830,1486,186,154,32,0,0,0,0,0,93,0,1206,1,2344,1442,0,395,0,266,241,0
2019-02-01,長町南,黒松,1628,661,71,66,5,0,0,0,0,0,56,0,534,0,967,593,0,145,0,145,84,0
2019-02-01,長町南,旭ヶ丘,3830,1751,281,216,65,0,0,0,0,0,100,0,1370,0,2079,881,0,261,0,483,454,0
2019-02-01,長町南,台原,3999,1529,231,191,40,0,0,0,0,0,29,0,1268,1,2470,1200,18,667,0,293,292,0
2019-02-01,長町南,北仙台,6321,2786,463,417,46,0,0,0,0,0,53,0,2270,0,3535,2284,31,577,0,394,249,0
2019-02-01,長町南,北四番丁,10768,4615,699,641,58,0,0,0,0,0,64,0,3852,0,6153,4592,23,490,0,613,435,0
2019-02-01,長町南,勾当台公園,32699,16479,2350,2163,187,0,0,0,0,0,170,0,13959,0,16220,12800,4,337,2,2395,682,0
2019-02-01,長町南,広瀬通,24737,13342,2496,2347,149,0,0,0,0,0,95,0,10747,4,11395,8978,14,817,1,1160,425,0
2019-02-01,長町南,仙台,94447,52139,11379,10486,893,0,0,0,0,0,604,0,40153,3,42308,29427,383,3684,5,5929,2880,0
2019-02-01,長町南,五橋,14262,6761,888,771,117,0,0,0,0,0,45,0,5827,1,7501,5393,64,784,0,815,445,0
2019-02-01,長町南,愛宕橋,3711,1737,334,300,34,0,0,0,0,0,26,0,1377,0,1974,1014,27,345,0,401,187,0
2019-02-01,長町南,河原町,8443,4594,831,717,114,0,0,0,0,0,48,0,3715,0,3849,1871,3,353,0,1118,504,0
2019-02-01,長町南,長町一丁目,7271,3386,715,625,90,0,0,0,0,0,57,0,2614,0,3885,1870,22,278,0,1237,478,0
2019-02-01,長町南,長町,10087,4447,985,837,148,0,0,0,0,0,175,0,3287,0,5640,2738,40,633,0,1483,746,0
2019-02-01,長町南,富沢,11470,4063,795,645,150,0,0,0,0,0,156,0,3111,1,7407,4794,12,1030,0,1088,483,0
2019-02-01,長町南,八木山動物公園,375,253,32,30,2,0,0,0,0,0,23,0,198,0,122,15,0,47,0,26,34,0
2019-02-01,長町南,青葉山,761,331,24,22,2,0,0,0,0,0,11,0,296,0,430,180,0,216,0,11,23,0
2019-02-01,長町南,川内,771,503,58,50,8,0,0,0,0,0,17,0,428,0,268,125,0,108,0,29,6,0
2019-02-01,長町南,国際センター,1256,497,74,70,4,0,0,0,0,0,23,0,400,0,759,83,85,553,0,35,3,0
2019-02-01,長町南,大町西公園,765,477,62,61,1,0,0,0,0,0,13,0,402,0,288,134,0,23,0,93,38,0
2019-02-01,長町南,青葉通一番町,4112,2369,323,301,22,0,0,0,0,0,50,0,1996,0,1743,1109,0,72,0,463,99,0
2019-02-01,長町南,宮城野通,1222,597,55,48,7,0,0,0,0,0,17,0,525,0,625,463,1,21,0,101,39,0
2019-02-01,長町南,連坊,961,416,44,38,6,0,0,0,0,0,7,0,365,0,545,274,6,177,0,55,33,0
2019-02-01,長町南,薬師堂,2033,880,109,91,18,0,0,0,0,0,21,0,750,0,1153,688,23,190,0,142,110,0
2019-02-01,長町南,卸町,1928,787,93,78,15,0,0,0,0,0,41,0,653,0,1141,867,3,107,0,88,76,0
2019-02-01,長町南,六丁の目,1050,543,57,51,6,0,0,0,0,0,15,0,470,1,507,380,9,47,0,22,49,0
2019-02-01,長町南,荒井,1000,385,44,36,8,0,0,0,0,0,31,0,310,0,615,456,0,68,0,47,44,0
2019-02-01,富沢,泉中央,7354,2633,339,278,61,0,0,0,0,0,275,0,2019,0,4721,3245,0,1092,0,185,199,0
2019-02-01,富沢,八乙女,2291,702,125,105,20,0,0,0,0,0,36,0,541,0,1589,1087,0,432,0,54,16,0
2019-02-01,富沢,黒松,453,203,17,10,7,0,0,0,0,0,9,0,177,0,250,196,0,28,0,21,5,0
2019-02-01,富沢,旭ヶ丘,1608,693,146,93,53,0,0,0,0,0,57,0,490,0,915,558,0,95,0,130,132,0
2019-02-01,富沢,台原,1836,600,84,74,10,0,0,0,0,0,11,0,505,0,1236,589,0,528,0,86,33,0
2019-02-01,富沢,北仙台,3060,1194,153,135,18,0,0,0,0,0,19,0,1022,0,1866,1297,15,432,0,103,19,0
2019-02-01,富沢,北四番丁,8755,3006,424,377,47,0,0,0,0,0,44,0,2538,0,5749,4928,0,526,12,207,76,0
2019-02-01,富沢,勾当台公園,21924,8234,1088,1005,83,0,0,0,0,0,86,0,7060,0,13690,12466,0,310,3,652,259,0
2019-02-01,富沢,広瀬通,18279,8007,1110,1071,39,0,0,0,0,0,69,0,6828,0,10272,9098,0,812,2,255,105,0
2019-02-01,富沢,仙台,58183,25910,4392,4118,274,0,0,0,0,0,311,0,21206,1,32273,26210,69,3813,4,1494,683,0
2019-02-01,富沢,五橋,10760,5090,346,310,36,0,0,0,0,0,24,0,4720,0,5670,4554,0,837,0,194,85,0
2019-02-01,富沢,愛宕橋,1527,682,81,75,6,0,0,0,0,0,6,0,595,0,845,525,1,257,0,41,21,0
2019-02-01,富沢,河原町,2251,997,87,79,8,0,0,0,0,0,22,0,888,0,1254,970,0,122,2,118,42,0
2019-02-01,富沢,長町一丁目,2634,1284,128,118,10,0,0,0,0,0,17,0,1139,0,1350,918,0,189,0,132,111,0
2019-02-01,富沢,長町,8570,4242,1042,899,143,0,0,0,0,0,70,0,3130,0,4328,2846,117,468,0,598,299,0
2019-02-01,富沢,長町南,8412,3881,867,682,185,0,0,0,0,0,139,0,2875,0,4531,2338,23,616,0,1085,469,0
2019-02-01,富沢,八木山動物公園,277,128,17,15,2,0,0,0,0,0,17,0,94,0,149,57,0,76,0,12,4,0
2019-02-01,富沢,青葉山,772,145,8,8,0,0,0,0,0,0,4,0,133,0,627,337,0,246,0,22,22,0
2019-02-01,富沢,川内,485,201,17,15,2,0,0,0,0,0,15,0,169,0,284,143,0,131,0,3,7,0
2019-02-01,富沢,国際センター,1189,362,50,46,4,0,0,0,0,0,14,0,298,0,827,53,19,727,0,9,19,0
2019-02-01,富沢,大町西公園,734,255,19,14,5,0,0,0,0,0,9,0,227,0,479,433,0,12,0,31,3,0
2019-02-01,富沢,青葉通一番町,2417,1231,82,71,11,0,0,0,0,0,38,0,1110,1,1186,1013,0,17,0,137,19,0
2019-02-01,富沢,宮城野通,1000,479,35,34,1,0,0,0,0,0,3,0,441,0,521,469,0,22,0,14,16,0
2019-02-01,富沢,連坊,456,154,19,18,1,0,0,0,0,0,2,0,133,0,302,104,0,163,0,7,28,0
2019-02-01,富沢,薬師堂,1146,514,45,36,9,0,0,0,0,0,21,0,448,0,632,388,0,179,0,17,48,0
2019-02-01,富沢,卸町,1224,470,45,39,6,0,0,0,0,0,17,0,408,0,754,642,0,41,0,23,48,0
2019-02-01,富沢,六丁の目,707,231,46,43,3,0,0,0,0,0,3,0,182,0,476,355,0,85,0,13,23,0
2019-02-01,富沢,荒井,626,212,13,13,0,0,0,0,0,0,12,0,187,0,414,359,0,27,12,11,5,0
2019-02-01,八木山動物公園,泉中央,2737,1130,114,104,10,0,0,0,0,0,75,0,941,0,1607,665,27,642,1,196,76,0
2019-02-01,八木山動物公園,八乙女,515,200,25,24,1,0,0,0,0,0,12,0,163,0,315,105,0,156,0,49,5,0
2019-02-01,八木山動物公園,黒松,227,89,7,6,1,0,0,0,0,0,3,0,79,0,138,57,0,57,0,22,2,0
2019-02-01,八木山動物公園,旭ヶ丘,662,249,41,34,7,0,0,0,0,0,8,0,200,0,413,75,0,199,0,89,50,0
2019-02-01,八木山動物公園,台原,483,162,20,19,1,0,0,0,0,0,5,0,137,0,321,96,0,119,0,73,33,0
2019-02-01,八木山動物公園,北仙台,854,295,40,37,3,0,0,0,0,0,5,0,250,0,559,205,0,263,0,77,14,0
2019-02-01,八木山動物公園,北四番丁,1456,549,57,51,6,0,0,0,0,0,7,0,485,0,907,694,0,109,0,69,35,0
2019-02-01,八木山動物公園,勾当台公園,2214,832,97,75,22,0,0,0,0,0,29,0,706,0,1382,1140,0,26,0,165,51,0
2019-02-01,八木山動物公園,広瀬通,276,97,30,30,0,0,0,0,0,0,6,0,61,0,179,88,0,53,0,33,5,0
2019-02-01,八木山動物公園,仙台,37856,19684,4177,3840,337,0,0,0,0,0,246,0,15259,2,18172,7335,364,7342,1,2274,856,0
2019-02-01,八木山動物公園,五橋,582,243,27,23,4,0,0,0,0,0,1,0,215,0,339,228,0,38,0,42,31,0
2019-02-01,八木山動物公園,愛宕橋,72,24,5,5,0,0,0,0,0,0,1,0,18,0,48,18,0,14,0,13,3,0
2019-02-01,八木山動物公園,河原町,245,130,18,13,5,0,0,0,0,0,3,0,109,0,115,44,0,23,0,43,5,0
2019-02-01,八木山動物公園,長町一丁目,257,99,15,14,1,0,0,0,0,0,3,0,81,0,158,50,0,54,0,15,39,0
2019-02-01,八木山動物公園,長町,354,174,38,36,2,0,0,0,0,0,22,0,114,0,180,47,0,82,0,15,36,0
2019-02-01,八木山動物公園,長町南,350,232,36,33,3,0,0,0,0,0,25,0,171,0,118,21,0,37,2,29,29,0
2019-02-01,八木山動物公園,富沢,264,118,11,10,1,0,0,0,0,0,11,0,96,0,146,64,0,68,0,10,4,0
2019-02-01,八木山動物公園,青葉山,9086,2781,179,176,3,0,0,0,0,0,74,0,2528,0,6305,605,58,5515,0,78,49,0
2019-02-01,八木山動物公園,川内,4514,1564,314,182,132,0,0,0,0,0,39,0,1211,0,2950,283,4,2464,0,107,92,0
2019-02-01,八木山動物公園,国際センター,3306,1288,190,180,10,0,0,0,0,0,61,0,1037,0,2018,210,7,1642,1,148,10,0
2019-02-01,八木山動物公園,大町西公園,4285,2309,279,250,29,0,0,0,0,0,10,0,2020,0,1976,919,1,571,0,390,95,0
2019-02-01,八木山動物公園,青葉通一番町,32843,17948,2139,1981,158,0,0,0,0,0,141,0,15668,0,14895,6852,17,3420,1,3921,684,0
2019-02-01,八木山動物公園,宮城野通,6674,3293,360,340,20,0,0,0,0,0,28,0,2905,0,3381,2045,0,809,0,348,179,0
2019-02-01,八木山動物公園,連坊,1887,527,60,50,10,0,0,0,0,0,10,0,457,0,1360,394,0,843,0,70,53,0
2019-02-01,八木山動物公園,薬師堂,2608,1016,130,115,15,0,0,0,0,0,40,0,846,0,1592,472,0,960,0,112,48,0
2019-02-01,八木山動物公園,卸町,2600,791,134,123,11,0,0,0,0,0,35,0,622,0,1809,968,0,611,0,111,119,0
2019-02-01,八木山動物公園,六丁の目,1938,585,136,123,13,0,0,0,0,0,17,0,432,0,1353,690,0,517,0,73,73,0
2019-02-01,八木山動物公園,荒井,1615,551,83,71,12,0,0,0,0,0,68,0,400,0,1064,259,0,432,10,105,258,0
2019-02-01,青葉山,泉中央,2184,658,44,37,7,0,0,0,0,0,18,0,596,0,1526,506,36,884,0,27,73,0
2019-02-01,青葉山,八乙女,552,134,9,9,0,0,0,0,0,0,4,0,121,0,418,207,0,188,0,23,0,0
2019-02-01,青葉山,黒松,320,142,2,2,0,0,0,0,0,0,1,0,139,0,178,90,0,85,0,1,2,0
2019-02-01,青葉山,旭ヶ丘,453,141,13,9,4,0,0,0,0,0,1,0,127,0,312,148,0,158,0,5,1,0
2019-02-01,青葉山,台原,495,165,11,10,1,0,0,0,0,0,1,0,153,0,330,168,0,117,0,24,21,0
2019-02-01,青葉山,北仙台,1289,453,40,40,0,0,0,0,0,0,1,0,412,0,836,385,5,411,0,34,1,0
2019-02-01,青葉山,北四番丁,1305,538,37,35,2,0,0,0,0,0,8,0,493,0,767,222,0,530,0,7,8,0
2019-02-01,青葉山,勾当台公園,744,446,51,51,0,0,0,0,0,0,5,0,390,0,298,129,20,125,0,6,18,0
2019-02-01,青葉山,広瀬通,161,107,11,11,0,0,0,0,0,0,7,0,89,0,54,20,0,22,0,9,3,0
2019-02-01,青葉山,仙台,31248,17131,2261,2203,58,0,0,0,0,0,118,0,14752,0,14117,3960,549,9270,0,204,134,0
2019-02-01,青葉山,五橋,544,246,36,28,8,0,0,0,0,0,5,0,205,0,298,135,29,118,0,16,0,0
2019-02-01,青葉山,愛宕橋,295,118,2,2,0,0,0,0,0,0,0,0,116,0,177,90,6,60,0,21,0,0
2019-02-01,青葉山,河原町,355,67,5,5,0,0,0,0,0,0,0,0,62,0,288,200,0,52,0,5,31,0
2019-02-01,青葉山,長町一丁目,324,142,2,2,0,0,0,0,0,0,1,0,139,0,182,88,0,80,0,4,10,0
2019-02-01,青葉山,長町,756,361,33,31,2,0,0,0,0,0,1,0,327,0,395,207,0,158,0,13,17,0
2019-02-01,青葉山,長町南,779,350,13,11,2,0,0,0,0,0,13,0,324,0,429,136,0,267,0,16,10,0
2019-02-01,青葉山,富沢,608,145,8,6,2,0,0,0,0,0,3,0,134,0,463,239,0,176,0,35,13,0
2019-02-01,青葉山,八木山動物公園,6827,2072,152,131,21,0,0,0,0,0,27,0,1893,0,4755,573,49,3996,1,88,48,0
2019-02-01,青葉山,川内,6743,2869,350,350,0,0,0,0,0,0,49,0,2470,0,3874,470,245,3133,0,7,19,0
2019-02-01,青葉山,国際センター,2961,1538,167,162,5,0,0,0,0,0,14,0,1357,0,1423,227,70,1099,0,27,0,0
2019-02-01,青葉山,大町西公園,6926,3409,286,281,5,0,0,0,0,0,18,0,3105,0,3517,806,357,2279,1,59,15,0
2019-02-01,青葉山,青葉通一番町,20138,10397,1004,975,29,0,0,0,0,0,80,0,9313,0,9741,2157,126,7110,0,262,86,0
2019-02-01,青葉山,宮城野通,3463,1509,170,169,1,0,0,0,0,0,7,0,1332,0,1954,406,14,1483,0,41,10,0
2019-02-01,青葉山,連坊,1711,294,22,20,2,0,0,0,0,0,0,0,272,0,1417,543,0,861,0,6,7,0
2019-02-01,青葉山,薬師堂,1466,304,18,16,2,0,0,0,0,0,3,0,283,0,1162,315,0,832,0,10,5,0
2019-02-01,青葉山,卸町,1159,188,10,10,0,0,0,0,0,0,3,0,175,0,971,338,0,615,0,3,15,0
2019-02-01,青葉山,六丁の目,638,183,20,20,0,0,0,0,0,0,4,0,159,0,455,212,0,211,0,4,28,0
