年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2024-06-01,六丁の目,国際センター,1517,639,129,104,25,0,0,0,0,0,35,0,475,0,878,120,0,709,0,44,5,0
2024-06-01,六丁の目,大町西公園,2332,1231,171,134,37,0,0,0,0,0,56,0,1004,0,1101,806,0,157,0,95,43,0
2024-06-01,六丁の目,青葉通一番町,10646,5829,761,721,40,0,0,0,0,0,80,0,4988,0,4817,3738,0,446,0,391,242,0
2024-06-01,六丁の目,宮城野通,10708,4922,648,609,39,0,0,0,0,0,34,0,4240,0,5786,4232,22,997,0,262,273,0
2024-06-01,六丁の目,連坊,3605,1434,231,220,11,0,0,0,0,0,21,0,1182,0,2171,1527,23,438,0,102,81,0
2024-06-01,六丁の目,薬師堂,4441,2083,347,308,39,0,0,0,0,0,24,0,1712,0,2358,1280,128,531,0,228,191,0
2024-06-01,六丁の目,卸町,5308,2166,394,336,58,0,0,0,0,0,65,0,1707,0,3142,1869,40,640,1,362,230,0
2024-06-01,六丁の目,荒井,1405,781,105,90,15,0,0,0,0,0,39,0,637,0,624,384,3,108,0,79,50,0
2024-06-01,荒井,泉中央,2112,792,100,90,10,0,0,0,0,0,87,0,605,0,1320,797,39,345,0,81,58,0
2024-06-01,荒井,八乙女,691,196,22,12,10,0,0,0,0,0,8,0,166,0,495,303,0,139,0,25,28,0
2024-06-01,荒井,黒松,224,61,2,2,0,0,0,0,0,0,5,0,54,0,163,118,0,15,0,2,28,0
2024-06-01,荒井,旭ヶ丘,484,142,19,17,2,0,0,0,0,0,10,0,113,0,342,181,0,16,0,76,69,0
2024-06-01,荒井,台原,550,117,11,7,4,0,0,0,0,0,5,0,101,0,433,194,0,142,0,51,46,0
2024-06-01,荒井,北仙台,923,320,23,19,4,0,0,0,0,0,15,0,282,0,603,413,0,104,0,31,55,0
2024-06-01,荒井,北四番丁,1840,585,47,44,3,0,0,0,0,0,8,0,530,0,1255,1052,0,121,2,41,39,0
2024-06-01,荒井,勾当台公園,4357,1309,178,164,14,0,0,0,0,0,38,0,1093,0,3048,2784,0,26,1,154,83,0
2024-06-01,荒井,広瀬通,620,318,55,52,3,0,0,0,0,0,8,0,255,0,302,242,0,27,2,19,12,0
2024-06-01,荒井,仙台,36272,18599,2795,2596,199,0,0,0,0,0,445,0,15359,0,17673,12372,288,2912,16,1203,882,0
2024-06-01,荒井,五橋,1514,440,70,65,5,0,0,0,0,0,11,0,359,0,1074,589,17,403,0,28,37,0
2024-06-01,荒井,愛宕橋,168,73,3,3,0,0,0,0,0,0,3,0,67,0,95,68,0,5,0,14,8,0
2024-06-01,荒井,河原町,354,87,9,7,2,0,0,0,0,0,3,0,75,0,267,207,0,10,0,30,20,0
2024-06-01,荒井,長町一丁目,861,144,19,15,4,0,0,0,0,0,6,0,119,0,717,197,0,457,0,20,43,0
2024-06-01,荒井,長町,1251,362,60,59,1,0,0,0,0,0,19,0,283,0,889,599,0,48,1,117,124,0
2024-06-01,荒井,長町南,1089,343,24,20,4,0,0,0,0,0,24,0,295,0,746,496,0,134,0,59,57,0
2024-06-01,荒井,富沢,865,292,26,25,1,0,0,0,0,0,26,0,240,0,573,500,0,43,7,9,14,0
2024-06-01,荒井,八木山動物公園,2245,609,114,88,26,0,0,0,0,0,58,0,437,0,1636,460,0,866,8,86,216,0
2024-06-01,荒井,青葉山,1013,209,13,11,2,0,0,0,0,0,6,0,190,0,804,292,0,452,1,1,58,0
2024-06-01,荒井,川内,671,236,44,42,2,0,0,0,0,0,13,0,179,0,435,89,0,309,0,19,18,0
2024-06-01,荒井,国際センター,1358,743,214,150,64,0,0,0,0,0,69,0,460,0,615,69,0,477,0,58,11,0
2024-06-01,荒井,大町西公園,2365,1392,364,277,87,0,0,0,0,0,53,0,975,0,973,633,0,151,12,158,19,0
2024-06-01,荒井,青葉通一番町,11232,5942,753,680,73,0,0,0,0,0,160,0,5029,0,5290,4037,0,301,7,771,174,0
2024-06-01,荒井,宮城野通,7235,3082,327,303,24,0,0,0,0,0,53,0,2702,0,4153,3055,5,542,1,221,329,0
2024-06-01,荒井,連坊,3257,1064,156,144,12,0,0,0,0,0,28,0,880,0,2193,1307,2,680,0,103,101,0
2024-06-01,荒井,薬師堂,3927,1729,353,322,31,0,0,0,0,0,26,0,1350,0,2198,1098,13,679,0,195,213,0
2024-06-01,荒井,卸町,4966,2193,250,217,33,0,0,0,0,0,50,0,1893,0,2773,1920,2,273,0,398,180,0
2024-06-01,荒井,六丁の目,1462,761,117,91,26,0,0,0,0,0,47,0,597,0,701,423,2,93,2,95,86,0
2024-07-01,泉中央,八乙女,19438,8776,1181,1019,162,0,0,0,0,0,174,0,7421,0,10662,5444,271,1271,2,2227,1447,0
2024-07-01,泉中央,黒松,13713,5965,772,677,95,0,0,0,0,0,89,0,5104,0,7748,3043,182,1334,0,2417,772,0
2024-07-01,泉中央,旭ヶ丘,16440,6998,1170,827,343,0,0,0,0,0,134,0,5693,1,9442,3994,90,1737,1,2149,1471,0
2024-07-01,泉中央,台原,16051,6026,697,596,101,0,0,0,0,0,49,0,5280,0,10025,3962,519,3467,0,1144,933,0
2024-07-01,泉中央,北仙台,34698,14432,1800,1656,144,0,0,0,0,0,112,0,12520,0,20266,9722,1771,5997,0,1512,1264,0
2024-07-01,泉中央,北四番丁,39435,13215,1226,1148,78,0,0,0,0,0,159,0,11830,0,26220,18690,362,4093,7,1645,1423,0
2024-07-01,泉中央,勾当台公園,78662,32937,3579,3276,303,0,0,0,0,0,552,0,28806,0,45725,37261,144,1839,2,4710,1769,0
2024-07-01,泉中央,広瀬通,65086,27849,2809,2566,243,0,0,0,0,0,369,0,24670,1,37237,30215,363,2761,1,2765,1132,0
2024-07-01,泉中央,仙台,211237,104474,14847,13482,1365,0,0,0,0,0,1370,0,88257,0,106763,68238,4256,23259,6,6617,4387,0
2024-07-01,泉中央,五橋,33006,8542,946,893,53,0,0,0,0,0,183,0,7413,0,24464,6427,616,16634,0,549,238,0
2024-07-01,泉中央,愛宕橋,4129,1616,491,480,11,0,0,0,0,0,37,0,1088,0,2513,1153,23,1170,0,119,48,0
2024-07-01,泉中央,河原町,5284,1893,196,180,16,0,0,0,0,0,53,0,1644,0,3391,2013,37,901,1,281,158,0
2024-07-01,泉中央,長町一丁目,5224,1948,142,125,17,0,0,0,0,0,85,0,1721,0,3276,2077,16,835,0,239,109,0
2024-07-01,泉中央,長町,16402,6452,758,632,126,0,0,0,0,0,227,0,5467,0,9950,5486,122,2972,1,675,694,0
2024-07-01,泉中央,長町南,12469,4310,526,394,132,0,0,0,0,0,313,0,3471,0,8159,4558,203,2143,2,731,522,0
2024-07-01,泉中央,富沢,8266,2567,361,309,52,0,0,0,0,0,209,0,1997,0,5699,3495,19,1605,12,244,324,0
2024-07-01,泉中央,八木山動物公園,3638,1038,138,111,27,0,0,0,0,0,91,0,809,0,2600,642,82,1657,0,92,127,0
2024-07-01,泉中央,青葉山,4173,883,44,37,7,0,0,0,0,0,36,0,803,0,3290,770,73,2328,0,31,88,0
2024-07-01,泉中央,川内,3143,1263,281,241,40,0,0,0,0,0,74,0,908,0,1880,412,86,1327,0,28,27,0
2024-07-01,泉中央,国際センター,4337,1253,140,122,18,0,0,0,0,0,111,0,1002,0,3084,202,327,2488,0,54,13,0
2024-07-01,泉中央,大町西公園,2057,769,154,144,10,0,0,0,0,0,28,0,587,0,1288,816,1,386,0,57,28,0
2024-07-01,泉中央,青葉通一番町,2431,1045,80,64,16,0,0,0,0,0,82,0,883,0,1386,987,0,74,0,269,56,0
2024-07-01,泉中央,宮城野通,1630,673,35,34,1,0,0,0,0,0,30,0,608,0,957,703,5,100,0,42,107,0
2024-07-01,泉中央,連坊,3789,859,102,87,15,0,0,0,0,0,17,0,740,0,2930,686,261,1826,0,65,92,0
2024-07-01,泉中央,薬師堂,4238,1295,108,97,11,0,0,0,0,0,67,0,1120,0,2943,1202,49,1415,0,96,181,0
2024-07-01,泉中央,卸町,3897,1195,157,136,21,0,0,0,0,0,51,0,987,0,2702,1847,40,493,4,128,190,0
2024-07-01,泉中央,六丁の目,2642,900,98,90,8,0,0,0,0,0,43,0,759,0,1742,1094,64,464,0,65,55,0
2024-07-01,泉中央,荒井,2126,764,98,94,4,0,0,0,0,0,70,0,596,0,1362,939,36,224,0,101,62,0
2024-07-01,八乙女,泉中央,20041,9589,1321,1154,167,0,0,0,0,0,135,0,8133,0,10452,5171,271,1097,0,2313,1600,0
2024-07-01,八乙女,黒松,2803,1090,234,201,33,0,0,0,0,0,42,0,814,0,1713,705,39,210,0,499,260,0
2024-07-01,八乙女,旭ヶ丘,4578,2059,311,263,48,0,0,0,0,0,23,0,1725,0,2519,1077,8,433,0,487,514,0
2024-07-01,八乙女,台原,3935,1447,298,275,23,0,0,0,0,0,7,0,1142,0,2488,1085,15,750,0,280,358,0
2024-07-01,八乙女,北仙台,7726,3060,402,374,28,0,0,0,0,0,26,0,2632,0,4666,2668,307,1051,0,381,259,0
2024-07-01,八乙女,北四番丁,14239,5675,395,372,23,0,0,0,0,0,40,0,5240,0,8564,7044,10,695,1,408,406,0
2024-07-01,八乙女,勾当台公園,24797,9379,1031,942,89,0,0,0,0,0,177,0,8171,0,15418,13187,9,643,1,1247,331,0
2024-07-01,八乙女,広瀬通,20750,8574,877,828,49,0,0,0,0,0,121,0,7576,0,12176,10324,32,684,0,705,431,0
2024-07-01,八乙女,仙台,61997,27360,4001,3666,335,0,0,0,0,0,430,0,22929,0,34637,24472,954,6053,0,1897,1261,0
2024-07-01,八乙女,五橋,8461,2453,256,236,20,0,0,0,0,0,62,0,2135,0,6008,2572,23,3170,0,199,44,0
2024-07-01,八乙女,愛宕橋,750,217,26,26,0,0,0,0,0,0,6,0,185,0,533,299,0,133,0,39,62,0
2024-07-01,八乙女,河原町,1496,467,107,98,9,0,0,0,0,0,9,0,351,0,1029,678,0,282,0,33,36,0
2024-07-01,八乙女,長町一丁目,1598,482,51,50,1,0,0,0,0,0,30,0,401,0,1116,639,12,317,0,59,89,0
2024-07-01,八乙女,長町,5589,1525,175,162,13,0,0,0,0,0,68,0,1282,0,4064,2155,108,1358,0,223,220,0
2024-07-01,八乙女,長町南,4092,1258,131,111,20,0,0,0,0,0,112,0,1015,0,2834,1685,19,717,0,196,217,0
2024-07-01,八乙女,富沢,2269,626,99,86,13,0,0,0,0,0,25,0,502,0,1643,1039,0,455,1,76,72,0
2024-07-01,八乙女,八木山動物公園,889,215,28,22,6,0,0,0,0,0,29,0,158,0,674,164,2,451,0,39,18,0
2024-07-01,八乙女,青葉山,981,177,12,11,1,0,0,0,0,0,4,0,161,0,804,380,0,350,0,15,59,0
2024-07-01,八乙女,川内,660,192,39,29,10,0,0,0,0,0,23,0,130,0,468,182,0,259,0,24,3,0
2024-07-01,八乙女,国際センター,798,242,42,34,8,0,0,0,0,0,20,0,180,0,556,45,3,486,0,18,4,0
2024-07-01,八乙女,大町西公園,564,264,22,22,0,0,0,0,0,0,11,0,231,0,300,256,0,26,0,17,1,0
2024-07-01,八乙女,青葉通一番町,962,455,50,48,2,0,0,0,0,0,19,0,386,0,507,353,0,23,0,120,11,0
2024-07-01,八乙女,宮城野通,728,329,15,13,2,0,0,0,0,0,12,0,302,0,399,298,0,8,0,36,57,0
2024-07-01,八乙女,連坊,940,233,17,17,0,0,0,0,0,0,17,0,199,0,707,241,11,447,0,5,3,0
2024-07-01,八乙女,薬師堂,1066,309,38,37,1,0,0,0,0,0,6,0,265,0,757,369,34,312,0,24,18,0
2024-07-01,八乙女,卸町,1458,462,65,63,2,0,0,0,0,0,12,0,385,0,996,827,0,128,0,13,28,0
2024-07-01,八乙女,六丁の目,835,192,20,20,0,0,0,0,0,0,12,0,160,0,643,515,0,91,0,12,25,0
2024-07-01,八乙女,荒井,747,242,17,15,2,0,0,0,0,0,7,0,218,0,505,369,0,109,0,20,7,0
2024-07-01,黒松,泉中央,13953,6152,834,749,85,0,0,0,0,0,114,0,5204,0,7801,3367,155,1196,1,2273,809,0
2024-07-01,黒松,八乙女,3717,1085,228,177,51,0,0,0,0,0,58,0,799,0,2632,1493,50,288,0,527,274,0
2024-07-01,黒松,旭ヶ丘,2684,548,54,43,11,0,0,0,0,0,28,0,466,0,2136,904,2,104,1,853,272,0
2024-07-01,黒松,台原,2520,689,114,98,16,0,0,0,0,0,27,0,548,0,1831,600,16,273,0,700,242,0
2024-07-01,黒松,北仙台,4265,1493,148,143,5,0,0,0,0,0,24,0,1321,0,2772,1341,150,664,0,431,186,0
2024-07-01,黒松,北四番丁,6931,2038,161,134,27,0,0,0,0,0,6,0,1871,0,4893,3809,7,465,0,363,249,0
2024-07-01,黒松,勾当台公園,13828,5272,592,527,65,0,0,0,0,0,50,0,4630,0,8556,6940,1,312,0,981,322,0
2024-07-01,黒松,広瀬通,13636,5587,581,552,29,0,0,0,0,0,30,0,4976,0,8049,6583,2,420,0,827,217,0
2024-07-01,黒松,仙台,32468,13461,1914,1735,179,0,0,0,0,0,105,0,11442,0,19007,14108,306,2274,0,1428,891,0
2024-07-01,黒松,五橋,4411,1160,96,91,5,0,0,0,0,0,13,0,1051,0,3251,975,13,1979,0,135,149,0
2024-07-01,黒松,愛宕橋,535,97,33,31,2,0,0,0,0,0,3,0,61,0,438,251,0,143,0,35,9,0
2024-07-01,黒松,河原町,574,171,39,38,1,0,0,0,0,0,4,0,128,0,403,296,0,41,0,32,34,0
2024-07-01,黒松,長町一丁目,943,202,40,33,7,0,0,0,0,0,13,0,149,0,741,492,0,172,0,40,37,0
2024-07-01,黒松,長町,1822,599,67,56,11,0,0,0,0,0,35,0,496,1,1223,854,0,135,0,134,100,0
2024-07-01,黒松,長町南,1921,647,77,73,4,0,0,0,0,0,33,0,537,0,1274,825,22,215,0,147,65,0
2024-07-01,黒松,富沢,550,255,21,18,3,0,0,0,0,0,23,0,211,0,295,227,0,22,0,32,14,0
2024-07-01,黒松,八木山動物公園,458,103,9,8,1,0,0,0,0,0,19,0,75,0,355,144,0,191,0,18,2,0
2024-07-01,黒松,青葉山,955,142,4,3,1,0,0,0,0,0,7,0,131,0,813,406,0,401,0,5,1,0
2024-07-01,黒松,川内,376,72,5,4,1,0,0,0,0,0,3,0,64,0,304,63,0,238,0,3,0,0
2024-07-01,黒松,国際センター,433,112,20,14,6,0,0,0,0,0,6,0,86,0,321,0,1,306,0,11,3,0
2024-07-01,黒松,大町西公園,218,46,7,7,0,0,0,0,0,0,1,0,38,0,172,129,0,5,0,35,3,0
2024-07-01,黒松,青葉通一番町,273,136,15,6,9,0,0,0,0,0,7,0,114,0,137,30,0,28,0,71,8,0
2024-07-01,黒松,宮城野通,248,73,4,3,1,0,0,0,0,0,2,0,67,0,175,100,0,1,0,20,54,0
2024-07-01,黒松,連坊,425,86,8,8,0,0,0,0,0,0,4,0,74,0,339,88,22,214,0,10,5,0
2024-07-01,黒松,薬師堂,338,59,4,4,0,0,0,0,0,0,3,0,52,0,279,124,0,121,0,11,23,0
2024-07-01,黒松,卸町,656,230,19,17,2,0,0,0,0,0,6,0,205,0,426,352,0,4,0,43,27,0
2024-07-01,黒松,六丁の目,405,191,20,19,1,0,0,0,0,0,4,0,167,0,214,165,0,16,0,9,24,0
2024-07-01,黒松,荒井,259,107,30,30,0,0,0,0,0,0,3,0,74,0,152,107,0,5,0,9,31,0
2024-07-01,旭ヶ丘,泉中央,17667,7667,1231,879,352,0,0,0,0,0,150,0,6286,0,10000,4456,120,1851,0,2165,1408,0
2024-07-01,旭ヶ丘,八乙女,4478,1891,270,230,40,0,0,0,0,0,20,0,1601,0,2587,1131,0,416,0,468,572,0
2024-07-01,旭ヶ丘,黒松,1844,426,62,50,12,0,0,0,0,0,16,0,348,0,1418,376,6,53,0,762,221,0
2024-07-01,旭ヶ丘,台原,2516,1061,219,171,48,0,0,0,0,0,20,0,822,0,1455,501,13,151,0,550,240,0
2024-07-01,旭ヶ丘,北仙台,7980,3688,694,587,107,0,0,0,0,0,31,0,2963,0,4292,2064,208,869,0,654,497,0
2024-07-01,旭ヶ丘,北四番丁,11803,4134,357,308,49,0,0,0,0,0,29,0,3748,0,7669,5783,2,620,42,605,617,0
2024-07-01,旭ヶ丘,勾当台公園,25692,10792,1437,1309,128,0,0,0,0,0,104,0,9251,0,14900,11161,10,573,2,2433,721,0
2024-07-01,旭ヶ丘,広瀬通,21832,9670,1122,1025,97,0,0,0,0,0,51,0,8497,0,12162,9267,67,849,1,1404,574,0
2024-07-01,旭ヶ丘,仙台,52339,25609,3742,3051,691,0,0,0,0,0,200,0,21666,1,26730,18826,256,3255,2,2465,1926,0
2024-07-01,旭ヶ丘,五橋,7060,1996,290,232,58,0,0,0,0,0,26,0,1680,0,5064,1929,0,2614,0,217,304,0
2024-07-01,旭ヶ丘,愛宕橋,657,212,26,22,4,0,0,0,0,0,2,0,184,0,445,193,0,158,0,55,39,0
2024-07-01,旭ヶ丘,河原町,1063,524,116,28,88,0,0,0,0,0,10,0,398,0,539,295,0,82,0,85,77,0
2024-07-01,旭ヶ丘,長町一丁目,1846,566,98,56,42,0,0,0,0,0,7,0,461,0,1280,768,0,278,0,88,146,0
2024-07-01,旭ヶ丘,長町,3936,1595,250,130,120,0,0,0,0,0,67,0,1278,0,2341,1414,16,231,0,350,330,0
2024-07-01,旭ヶ丘,長町南,3863,1641,303,136,167,0,0,0,0,0,91,0,1247,0,2222,1244,9,277,0,393,299,0
2024-07-01,旭ヶ丘,富沢,1620,510,73,36,37,0,0,0,0,0,25,0,412,0,1110,883,0,75,0,72,80,0
2024-07-01,旭ヶ丘,八木山動物公園,972,353,80,20,60,0,0,0,0,0,28,0,245,0,619,281,0,238,0,62,38,0
2024-07-01,旭ヶ丘,青葉山,919,244,33,32,1,0,0,0,0,0,4,0,207,0,675,298,0,373,0,2,2,0
2024-07-01,旭ヶ丘,川内,545,215,29,24,5,0,0,0,0,0,19,0,167,0,330,122,17,180,0,9,2,0
2024-07-01,旭ヶ丘,国際センター,557,242,20,14,6,0,0,0,0,0,15,0,207,0,315,7,46,229,0,27,6,0
2024-07-01,旭ヶ丘,大町西公園,367,135,15,12,3,0,0,0,0,0,1,0,119,0,232,151,0,20,0,40,21,0
2024-07-01,旭ヶ丘,青葉通一番町,1200,471,33,24,9,0,0,0,0,0,19,0,419,0,729,411,0,19,0,227,72,0
2024-07-01,旭ヶ丘,宮城野通,789,317,15,10,5,0,0,0,0,0,1,0,301,0,472,356,0,5,0,34,77,0
2024-07-01,旭ヶ丘,連坊,740,162,16,15,1,0,0,0,0,0,1,0,145,0,578,297,0,206,0,38,37,0
2024-07-01,旭ヶ丘,薬師堂,829,363,28,23,5,0,0,0,0,0,5,0,330,0,466,192,2,152,0,71,49,0
2024-07-01,旭ヶ丘,卸町,1185,353,38,25,13,0,0,0,0,0,14,0,301,0,832,690,0,13,0,43,86,0
2024-07-01,旭ヶ丘,六丁の目,744,257,25,22,3,0,0,0,0,0,12,0,220,0,487,393,0,25,0,29,40,0
2024-07-01,旭ヶ丘,荒井,647,193,40,20,20,0,0,0,0,0,16,0,137,0,454,322,0,11,0,60,61,0
2024-07-01,台原,泉中央,17359,7002,822,716,106,0,0,0,0,0,47,0,6133,0,10357,4243,546,3439,0,1167,962,0
2024-07-01,台原,八乙女,3843,1478,299,277,22,0,0,0,0,0,8,0,1171,0,2365,1119,5,693,0,230,318,0
2024-07-01,台原,黒松,2139,713,88,80,8,0,0,0,0,0,9,0,616,0,1426,474,10,201,0,579,162,0
2024-07-01,台原,旭ヶ丘,2476,1072,160,131,29,0,0,0,0,0,11,0,901,0,1404,442,16,143,2,515,286,0
2024-07-01,台原,北仙台,4948,1757,236,205,31,0,0,0,0,0,18,0,1503,0,3191,1351,24,895,0,492,429,0
2024-07-01,台原,北四番丁,10066,4266,244,210,34,0,0,0,0,0,11,0,4011,0,5800,4087,0,732,1,508,472,0
2024-07-01,台原,勾当台公園,25363,13247,1603,1434,169,0,0,0,0,0,45,0,11599,0,12116,8830,60,641,0,1879,706,0
2024-07-01,台原,広瀬通,18271,8412,916,874,42,0,0,0,0,0,19,0,7477,0,9859,7649,14,935,0,838,423,0
2024-07-01,台原,仙台,41822,18383,2539,2335,204,0,0,0,0,0,98,0,15746,0,23439,16540,365,3593,1,1523,1417,0
2024-07-01,台原,五橋,6824,2199,247,237,10,0,0,0,0,0,10,0,1942,0,4625,1970,32,2234,0,197,192,0
2024-07-01,台原,愛宕橋,762,242,27,21,6,0,0,0,0,0,0,0,215,0,520,283,0,185,0,48,4,0
2024-07-01,台原,河原町,960,333,50,47,3,0,0,0,0,0,3,0,280,0,627,279,0,233,0,55,60,0
2024-07-01,台原,長町一丁目,1460,432,59,55,4,0,0,0,0,0,15,0,358,0,1028,454,0,430,0,58,86,0
2024-07-01,台原,長町,3605,1247,149,123,26,0,0,0,0,0,20,0,1078,0,2358,1409,3,496,0,236,214,0
2024-07-01,台原,長町南,3550,1077,172,124,48,0,0,0,0,0,23,0,882,0,2473,1206,54,795,0,237,181,0
2024-07-01,台原,富沢,2300,533,63,60,3,0,0,0,0,0,18,0,452,0,1767,951,0,589,0,72,155,0
2024-07-01,台原,八木山動物公園,857,220,50,33,17,0,0,0,0,0,4,0,166,0,637,182,0,361,0,49,45,0
2024-07-01,台原,青葉山,1109,289,5,3,2,0,0,0,0,0,4,0,280,0,820,538,0,260,0,5,17,0
2024-07-01,台原,川内,537,220,31,17,14,0,0,0,0,0,3,0,186,0,317,127,0,181,0,6,3,0
2024-07-01,台原,国際センター,543,174,18,13,5,0,0,0,0,0,9,0,147,0,369,79,0,235,0,27,28,0
2024-07-01,台原,大町西公園,533,121,9,8,1,0,0,0,0,0,1,0,111,0,412,187,7,178,0,29,11,0
2024-07-01,台原,青葉通一番町,720,321,10,10,0,0,0,0,0,0,4,0,307,0,399,242,0,62,0,65,30,0
2024-07-01,台原,宮城野通,592,268,38,20,18,0,0,0,0,0,1,0,229,0,324,180,0,22,0,40,82,0
2024-07-01,台原,連坊,617,139,6,6,0,0,0,0,0,0,4,0,129,0,478,234,21,196,0,22,5,0
2024-07-01,台原,薬師堂,847,153,11,10,1,0,0,0,0,0,7,0,135,0,694,365,1,253,0,30,45,0
2024-07-01,台原,卸町,1152,380,25,22,3,0,0,0,0,0,3,0,352,0,772,573,0,106,0,40,53,0
2024-07-01,台原,六丁の目,705,243,21,18,3,0,0,0,0,0,5,0,217,0,462,371,0,58,0,10,23,0
2024-07-01,台原,荒井,635,164,29,27,2,0,0,0,0,0,7,0,128,0,471,276,0,60,0,61,74,0
2024-07-01,北仙台,泉中央,36871,15863,1948,1772,176,0,0,0,0,0,133,0,13782,0,21008,10340,1797,6052,0,1489,1330,0
2024-07-01,北仙台,八乙女,8675,3518,438,396,42,0,0,0,0,0,27,0,3053,0,5157,3048,327,1027,0,401,354,0
2024-07-01,北仙台,黒松,4608,1688,162,151,11,0,0,0,0,0,16,0,1510,0,2920,1554,142,574,0,471,179,0
2024-07-01,北仙台,旭ヶ丘,8229,3987,704,611,93,0,0,0,0,0,34,0,3249,0,4242,2281,184,681,0,598,498,0
2024-07-01,北仙台,台原,5355,1885,254,210,44,0,0,0,0,0,11,0,1620,0,3470,1588,31,899,0,524,428,0
2024-07-01,北仙台,北四番丁,7250,3589,327,271,56,0,0,0,0,0,22,0,3240,0,3661,2705,71,214,0,338,333,0
2024-07-01,北仙台,勾当台公園,32204,18369,2653,2565,88,0,0,0,0,0,77,0,15639,0,13835,10594,50,565,0,1741,885,0
2024-07-01,北仙台,広瀬通,25409,13610,1446,1354,92,0,0,0,0,0,48,0,12116,0,11799,9315,77,728,0,1039,640,0
2024-07-01,北仙台,仙台,41364,21355,2776,2541,235,0,0,0,0,0,169,0,18410,0,20009,13832,371,2831,0,1383,1592,0
2024-07-01,北仙台,五橋,11252,4824,547,526,21,0,0,0,0,0,17,0,4260,0,6428,2689,174,2983,0,428,154,0
2024-07-01,北仙台,愛宕橋,1633,534,51,48,3,0,0,0,0,0,8,0,475,0,1099,756,18,142,0,116,67,0
2024-07-01,北仙台,河原町,3040,1305,127,126,1,0,0,0,0,0,0,0,1178,0,1735,1146,23,243,0,148,175,0
2024-07-01,北仙台,長町一丁目,2868,868,103,96,7,0,0,0,0,0,28,0,737,0,2000,1079,74,578,0,127,142,0
2024-07-01,北仙台,長町,5522,2333,303,258,45,0,0,0,0,0,36,0,1994,0,3189,1904,22,450,1,434,378,0
2024-07-01,北仙台,長町南,6883,2602,320,257,63,0,0,0,0,0,50,0,2232,0,4281,2655,61,799,0,419,347,0
2024-07-01,北仙台,富沢,3942,1370,133,125,8,0,0,0,0,0,37,0,1200,0,2572,1714,18,606,0,158,76,0
2024-07-01,北仙台,八木山動物公園,867,311,14,8,6,0,0,0,0,0,20,0,277,0,556,235,0,249,0,32,40,0
2024-07-01,北仙台,青葉山,1739,598,21,19,2,0,0,0,0,0,2,0,575,0,1141,409,7,655,0,13,57,0
2024-07-01,北仙台,川内,822,313,25,21,4,0,0,0,0,0,3,0,285,0,509,72,69,350,0,17,1,0
2024-07-01,北仙台,国際センター,805,372,36,32,4,0,0,0,0,0,9,0,327,0,433,80,110,199,0,41,3,0
2024-07-01,北仙台,大町西公園,542,237,39,37,2,0,0,0,0,0,7,0,191,0,305,241,1,25,0,26,12,0
2024-07-01,北仙台,青葉通一番町,656,353,18,16,2,0,0,0,0,0,4,0,331,0,303,167,14,23,0,50,49,0
2024-07-01,北仙台,宮城野通,643,239,20,19,1,0,0,0,0,0,3,0,216,0,404,300,0,28,0,28,48,0
2024-07-01,北仙台,連坊,1204,426,13,13,0,0,0,0,0,0,2,0,411,0,778,239,209,298,0,20,12,0
2024-07-01,北仙台,薬師堂,1284,390,43,37,6,0,0,0,0,0,10,0,337,0,894,499,37,243,0,68,47,0
2024-07-01,北仙台,卸町,1751,704,89,86,3,0,0,0,0,0,10,0,605,0,1047,874,0,55,0,48,70,0
2024-07-01,北仙台,六丁の目,1344,447,90,88,2,0,0,0,0,0,13,0,344,0,897,806,0,32,0,36,23,0
2024-07-01,北仙台,荒井,907,347,24,24,0,0,0,0,0,0,16,0,307,0,560,446,0,52,0,22,40,0
2024-07-01,北四番丁,泉中央,38961,13590,1248,1148,100,0,0,0,0,0,130,0,12212,0,25371,17469,380,4431,4,1626,1461,0
2024-07-01,北四番丁,八乙女,13124,5566,421,390,31,0,0,0,0,0,24,0,5121,0,7558,6080,7,676,1,369,425,0
2024-07-01,北四番丁,黒松,6443,1964,185,168,17,0,0,0,0,0,10,0,1769,0,4479,3444,1,461,1,334,238,0
2024-07-01,北四番丁,旭ヶ丘,10849,3952,330,267,63,0,0,0,0,0,43,0,3579,0,6897,4950,8,680,53,686,520,0
2024-07-01,北四番丁,台原,9089,3593,232,205,27,0,0,0,0,0,9,0,3352,0,5496,3883,10,692,0,486,425,0
2024-07-01,北四番丁,北仙台,6671,3073,292,251,41,0,0,0,0,0,23,0,2758,0,3598,2691,57,251,0,292,307,0
2024-07-01,北四番丁,勾当台公園,4706,2118,224,205,19,0,0,0,0,0,40,0,1854,0,2588,1617,50,185,0,575,161,0
2024-07-01,北四番丁,広瀬通,10005,5312,627,580,47,0,0,0,0,0,63,0,4622,0,4693,3750,115,371,0,285,172,0
2024-07-01,北四番丁,仙台,64330,33825,4164,3852,312,0,0,0,0,0,187,0,29474,0,30505,25444,1261,1792,5,1069,934,0
2024-07-01,北四番丁,五橋,9626,4875,546,483,63,0,0,0,0,0,20,0,4309,0,4751,2380,433,1296,0,454,188,0
