年月日,乗車駅,降車駅,総計,定期以外計,普通券計,普通券大人,普通券小人,乗継計,乗継大人,乗継小人,地下売,バス売,一日券,プリペイド,ICSF,定期以外その他,定期計,通勤,通学,学都,公用,敬老,ふれあい,定期その他
2023-09-01,八木山動物公園,六丁の目,1870,538,82,74,8,0,0,0,0,0,29,0,427,0,1332,757,0,431,0,64,80,0
2023-09-01,八木山動物公園,荒井,1828,547,90,67,23,0,0,0,0,0,86,0,371,0,1281,531,0,444,9,71,226,0
2023-09-01,青葉山,泉中央,1732,578,27,27,0,0,0,0,0,0,14,0,537,0,1154,544,22,501,0,13,74,0
2023-09-01,青葉山,八乙女,388,103,5,4,1,0,0,0,0,0,2,0,96,0,285,185,0,63,0,3,34,0
2023-09-01,青葉山,黒松,420,113,2,2,0,0,0,0,0,0,5,0,106,0,307,186,0,108,0,12,1,0
2023-09-01,青葉山,旭ヶ丘,340,164,12,10,2,0,0,0,0,0,15,0,137,0,176,108,0,61,0,6,1,0
2023-09-01,青葉山,台原,482,155,4,4,0,0,0,0,0,0,1,0,150,0,327,184,0,141,0,1,1,0
2023-09-01,青葉山,北仙台,918,332,21,21,0,0,0,0,0,0,2,0,309,0,586,284,24,258,0,4,16,0
2023-09-01,青葉山,北四番丁,866,384,17,15,2,0,0,0,0,0,5,0,362,0,482,215,4,230,0,3,30,0
2023-09-01,青葉山,勾当台公園,732,504,51,45,6,0,0,0,0,0,12,0,441,0,228,79,31,85,0,8,25,0
2023-09-01,青葉山,広瀬通,120,90,5,4,1,0,0,0,0,0,3,0,82,0,30,7,1,19,0,3,0,0
2023-09-01,青葉山,仙台,30691,17978,1546,1480,66,0,0,0,0,0,174,0,16258,0,12713,4262,838,7019,0,168,426,0
2023-09-01,青葉山,五橋,552,284,31,19,12,0,0,0,0,0,3,0,250,0,268,143,25,85,0,3,12,0
2023-09-01,青葉山,愛宕橋,236,96,2,2,0,0,0,0,0,0,4,0,90,0,140,71,17,48,0,2,2,0
2023-09-01,青葉山,河原町,269,89,4,4,0,0,0,0,0,0,1,0,84,0,180,135,0,30,0,0,15,0
2023-09-01,青葉山,長町一丁目,292,147,7,6,1,0,0,0,0,0,2,0,138,0,145,54,0,69,0,3,19,0
2023-09-01,青葉山,長町,816,315,11,11,0,0,0,0,0,0,11,0,293,0,501,323,0,133,0,7,38,0
2023-09-01,青葉山,長町南,604,244,18,13,5,0,0,0,0,0,10,0,216,0,360,130,0,160,0,18,52,0
2023-09-01,青葉山,富沢,658,147,2,2,0,0,0,0,0,0,1,0,144,0,511,325,0,158,0,12,16,0
2023-09-01,青葉山,八木山動物公園,5237,1819,126,92,34,0,0,0,0,0,33,0,1660,0,3418,715,38,2510,1,90,64,0
2023-09-01,青葉山,川内,7056,3354,302,298,4,0,0,0,0,0,79,0,2973,0,3702,508,138,2985,1,25,45,0
2023-09-01,青葉山,国際センター,2853,1509,134,130,4,0,0,0,0,0,20,0,1355,0,1344,323,61,913,0,17,30,0
2023-09-01,青葉山,大町西公園,6150,2832,195,190,5,0,0,0,0,0,13,0,2624,0,3318,1081,168,1945,0,79,45,0
2023-09-01,青葉山,青葉通一番町,15099,8225,536,527,9,0,0,0,0,0,77,0,7612,0,6874,2074,102,4406,0,156,136,0
2023-09-01,青葉山,宮城野通,3941,1485,116,112,4,0,0,0,0,0,8,0,1361,0,2456,816,13,1582,0,33,12,0
2023-09-01,青葉山,連坊,2576,496,29,29,0,0,0,0,0,0,5,0,462,0,2080,687,0,1361,0,18,14,0
2023-09-01,青葉山,薬師堂,1885,394,31,25,6,0,0,0,0,0,3,0,360,0,1491,582,0,863,0,8,38,0
2023-09-01,青葉山,卸町,2098,413,35,35,0,0,0,0,0,0,10,0,368,0,1685,510,0,1132,0,7,36,0
2023-09-01,青葉山,六丁の目,905,228,10,10,0,0,0,0,0,0,9,0,209,0,677,210,0,425,0,0,42,0
2023-09-01,青葉山,荒井,598,150,5,3,2,0,0,0,0,0,5,0,140,0,448,265,0,147,0,1,35,0
2023-09-01,川内,泉中央,1484,773,131,127,4,0,0,0,0,0,36,0,606,0,711,303,4,348,0,24,32,0
2023-09-01,川内,八乙女,348,114,32,27,5,0,0,0,0,0,3,0,79,0,234,123,0,85,0,24,2,0
2023-09-01,川内,黒松,105,38,4,4,0,0,0,0,0,0,1,0,33,0,67,31,0,31,0,4,1,0
2023-09-01,川内,旭ヶ丘,293,104,8,8,0,0,0,0,0,0,6,0,90,0,189,135,0,33,0,19,2,0
2023-09-01,川内,台原,190,80,4,4,0,0,0,0,0,0,2,0,74,0,110,63,0,43,0,4,0,0
2023-09-01,川内,北仙台,310,160,11,11,0,0,0,0,0,0,6,0,143,0,150,36,21,81,0,10,2,0
2023-09-01,川内,北四番丁,552,305,19,19,0,0,0,0,0,0,3,0,283,0,247,156,27,52,0,10,2,0
2023-09-01,川内,勾当台公園,2766,615,30,28,2,0,0,0,0,0,13,0,572,0,2151,2091,14,18,0,22,6,0
2023-09-01,川内,広瀬通,170,116,15,13,2,0,0,0,0,0,0,0,101,0,54,37,0,13,0,4,0,0
2023-09-01,川内,仙台,27880,19931,1958,1914,44,0,0,0,0,0,123,0,17850,0,7949,4296,651,2487,5,301,209,0
2023-09-01,川内,五橋,320,197,21,21,0,0,0,0,0,0,0,0,176,0,123,22,25,42,0,21,13,0
2023-09-01,川内,愛宕橋,61,45,9,9,0,0,0,0,0,0,0,0,36,0,16,4,0,5,0,7,0,0
2023-09-01,川内,河原町,178,41,2,2,0,0,0,0,0,0,0,0,39,0,137,105,0,19,0,13,0,0
2023-09-01,川内,長町一丁目,323,170,14,14,0,0,0,0,0,0,0,0,156,0,153,69,2,79,0,1,2,0
2023-09-01,川内,長町,605,352,20,17,3,0,0,0,0,0,14,0,318,0,253,151,0,59,0,27,16,0
2023-09-01,川内,長町南,699,447,25,24,1,0,0,0,0,0,10,0,412,0,252,126,0,75,0,47,4,0
2023-09-01,川内,富沢,295,108,5,5,0,0,0,0,0,0,6,0,97,0,187,127,0,52,0,2,6,0
2023-09-01,川内,八木山動物公園,2924,1142,135,132,3,0,0,0,0,0,20,0,987,0,1782,255,0,1320,0,128,79,0
2023-09-01,川内,青葉山,9166,5279,412,409,3,0,0,0,0,0,86,0,4780,1,3887,632,161,2997,1,29,67,0
2023-09-01,川内,国際センター,235,134,18,17,1,0,0,0,0,0,17,0,99,0,101,53,3,42,0,3,0,0
2023-09-01,川内,大町西公園,2607,1715,162,130,32,0,0,0,0,0,14,0,1539,0,892,410,65,332,0,49,36,0
2023-09-01,川内,青葉通一番町,15153,9676,830,807,23,0,0,0,0,0,77,0,8769,0,5477,3188,169,1560,0,424,136,0
2023-09-01,川内,宮城野通,2183,1146,66,65,1,0,0,0,0,0,16,0,1064,0,1037,244,5,688,1,34,65,0
2023-09-01,川内,連坊,919,292,14,13,1,0,0,0,0,0,3,0,275,0,627,69,4,544,0,9,1,0
2023-09-01,川内,薬師堂,1050,373,43,42,1,0,0,0,0,0,3,0,327,0,677,232,0,386,0,30,29,0
2023-09-01,川内,卸町,1270,317,33,30,3,0,0,0,0,0,6,0,278,0,953,360,0,569,0,13,11,0
2023-09-01,川内,六丁の目,670,346,57,55,2,0,0,0,0,0,9,0,280,0,324,111,0,187,0,3,23,0
2023-09-01,川内,荒井,496,221,30,29,1,0,0,0,0,0,12,0,179,0,275,121,0,110,0,28,16,0
2023-09-01,国際センター,泉中央,3420,915,75,71,4,0,0,0,0,0,30,0,810,0,2505,112,293,2039,0,39,22,0
2023-09-01,国際センター,八乙女,490,120,3,3,0,0,0,0,0,0,9,0,108,0,370,18,0,340,0,6,6,0
2023-09-01,国際センター,黒松,370,67,2,2,0,0,0,0,0,0,7,0,58,0,303,12,52,232,0,4,3,0
2023-09-01,国際センター,旭ヶ丘,452,240,51,47,4,0,0,0,0,0,13,0,176,0,212,22,31,140,0,16,3,0
2023-09-01,国際センター,台原,360,124,19,11,8,0,0,0,0,0,0,0,105,0,236,37,0,164,0,6,29,0
2023-09-01,国際センター,北仙台,473,233,29,28,1,0,0,0,0,0,4,0,200,0,240,87,61,71,0,14,7,0
2023-09-01,国際センター,北四番丁,775,367,25,25,0,0,0,0,0,0,2,0,340,0,408,51,133,213,1,5,5,0
2023-09-01,国際センター,勾当台公園,731,392,45,42,3,0,0,0,0,0,14,0,333,0,339,232,13,80,0,6,8,0
2023-09-01,国際センター,広瀬通,564,322,44,42,2,0,0,0,0,0,8,0,270,0,242,3,17,221,0,0,1,0
2023-09-01,国際センター,仙台,41818,27250,3685,3520,165,0,0,0,0,0,231,0,23334,0,14568,2215,8406,3389,1,349,208,0
2023-09-01,国際センター,五橋,422,290,29,29,0,0,0,0,0,0,4,0,257,0,132,27,15,59,0,18,13,0
2023-09-01,国際センター,愛宕橋,184,117,18,18,0,0,0,0,0,0,0,0,99,0,67,1,56,5,0,5,0,0
2023-09-01,国際センター,河原町,392,174,11,11,0,0,0,0,0,0,0,0,163,0,218,35,124,51,0,4,4,0
2023-09-01,国際センター,長町一丁目,507,157,13,11,2,0,0,0,0,0,4,0,140,0,350,48,78,217,0,6,1,0
2023-09-01,国際センター,長町,1261,370,33,29,4,0,0,0,0,0,9,0,328,0,891,125,37,655,0,31,43,0
2023-09-01,国際センター,長町南,1585,458,80,75,5,0,0,0,0,0,7,0,371,0,1127,80,97,908,0,35,7,0
2023-09-01,国際センター,富沢,961,259,44,43,1,0,0,0,0,0,16,0,199,0,702,88,16,587,1,9,1,0
2023-09-01,国際センター,八木山動物公園,3371,1265,245,202,43,0,0,0,0,0,42,0,978,0,2106,345,44,1575,0,89,53,0
2023-09-01,国際センター,青葉山,4215,2398,164,154,10,0,0,0,0,0,16,0,2218,0,1817,444,52,1266,0,13,42,0
2023-09-01,国際センター,川内,272,138,27,26,1,0,0,0,0,0,12,0,99,0,134,61,4,61,1,7,0,0
2023-09-01,国際センター,大町西公園,923,647,113,104,9,0,0,0,0,0,19,0,515,0,276,54,29,167,1,21,4,0
2023-09-01,国際センター,青葉通一番町,10332,7461,845,800,45,0,0,0,0,0,100,0,6516,0,2871,697,443,1330,0,314,87,0
2023-09-01,国際センター,宮城野通,3004,1800,174,167,7,0,0,0,0,0,16,0,1610,0,1204,238,315,569,0,50,32,0
2023-09-01,国際センター,連坊,1565,588,61,58,3,0,0,0,0,0,11,0,516,0,977,129,515,313,0,14,6,0
2023-09-01,国際センター,薬師堂,1886,653,85,79,6,0,0,0,0,0,8,0,560,0,1233,159,474,530,0,48,22,0
2023-09-01,国際センター,卸町,1454,469,68,64,4,0,0,0,0,0,13,0,388,0,985,243,0,714,0,23,5,0
2023-09-01,国際センター,六丁の目,1194,510,51,48,3,0,0,0,0,0,14,0,445,0,684,115,0,530,0,32,7,0
2023-09-01,国際センター,荒井,922,389,59,52,7,0,0,0,0,0,28,0,302,0,533,103,0,411,0,15,4,0
2023-09-01,大町西公園,泉中央,1394,725,107,93,14,0,0,0,0,0,35,0,583,0,669,529,2,69,0,62,7,0
2023-09-01,大町西公園,八乙女,404,189,20,15,5,0,0,0,0,0,3,0,166,0,215,167,0,26,0,19,3,0
2023-09-01,大町西公園,黒松,125,56,2,2,0,0,0,0,0,0,2,0,52,0,69,33,0,10,0,23,3,0
2023-09-01,大町西公園,旭ヶ丘,297,129,20,18,2,0,0,0,0,0,6,0,103,0,168,93,0,21,0,50,4,0
2023-09-01,大町西公園,台原,203,121,14,14,0,0,0,0,0,0,3,0,104,0,82,65,0,1,0,13,3,0
2023-09-01,大町西公園,北仙台,370,176,29,29,0,0,0,0,0,0,8,0,139,0,194,124,0,12,0,40,18,0
2023-09-01,大町西公園,北四番丁,410,277,29,29,0,0,0,0,0,0,9,0,239,0,133,74,0,3,0,46,10,0
2023-09-01,大町西公園,勾当台公園,593,382,24,21,3,0,0,0,0,0,25,0,333,0,211,36,0,1,0,116,58,0
2023-09-01,大町西公園,広瀬通,180,122,15,15,0,0,0,0,0,0,2,0,105,0,58,28,0,17,0,10,3,0
2023-09-01,大町西公園,仙台,22357,14804,1871,1778,93,0,0,0,0,0,116,0,12817,0,7553,5044,324,936,0,979,270,0
2023-09-01,大町西公園,五橋,456,322,22,21,1,0,0,0,0,0,5,0,295,0,134,54,26,5,0,38,11,0
2023-09-01,大町西公園,愛宕橋,184,113,15,15,0,0,0,0,0,0,0,0,98,0,71,51,0,6,0,8,6,0
2023-09-01,大町西公園,河原町,359,147,14,14,0,0,0,0,0,0,0,0,133,0,212,152,1,9,0,38,12,0
2023-09-01,大町西公園,長町一丁目,445,209,38,36,2,0,0,0,0,0,0,0,171,0,236,172,15,22,0,26,1,0
2023-09-01,大町西公園,長町,945,467,48,44,4,0,0,0,0,0,18,0,401,0,478,376,0,8,0,71,23,0
2023-09-01,大町西公園,長町南,891,435,59,56,3,0,0,0,0,0,11,0,365,0,456,313,6,48,0,61,28,0
2023-09-01,大町西公園,富沢,815,288,14,14,0,0,0,0,0,0,23,0,251,0,527,473,0,17,0,31,6,0
2023-09-01,大町西公園,八木山動物公園,5066,2446,330,296,34,0,0,0,0,0,23,0,2093,0,2620,1647,1,545,1,304,122,0
2023-09-01,大町西公園,青葉山,7441,3600,238,225,13,0,0,0,0,0,11,0,3351,0,3841,1241,187,2309,0,65,39,0
2023-09-01,大町西公園,川内,3020,1966,189,136,53,0,0,0,0,0,7,0,1770,0,1054,462,89,395,0,63,45,0
2023-09-01,大町西公園,国際センター,928,619,162,124,38,0,0,0,0,0,13,0,444,0,309,82,21,184,3,14,5,0
2023-09-01,大町西公園,青葉通一番町,3699,1778,224,200,24,0,0,0,0,0,48,0,1506,0,1921,731,44,262,2,793,89,0
2023-09-01,大町西公園,宮城野通,3435,2226,160,154,6,0,0,0,0,0,22,0,2044,0,1209,758,84,158,0,160,49,0
2023-09-01,大町西公園,連坊,1441,691,80,75,5,0,0,0,0,0,1,0,610,0,750,485,21,165,0,51,28,0
2023-09-01,大町西公園,薬師堂,2146,841,100,98,2,0,0,0,0,0,2,0,739,0,1305,888,75,197,2,126,17,0
2023-09-01,大町西公園,卸町,1718,715,124,122,2,0,0,0,0,0,6,0,585,0,1003,736,0,185,0,65,17,0
2023-09-01,大町西公園,六丁の目,1625,803,84,64,20,0,0,0,0,0,19,0,700,0,822,644,0,104,0,43,31,0
2023-09-01,大町西公園,荒井,1269,597,106,104,2,0,0,0,0,0,21,0,470,0,672,520,0,92,1,55,4,0
2023-09-01,青葉通一番町,泉中央,2107,968,86,81,5,0,0,0,0,0,61,0,821,0,1139,691,9,93,0,267,79,0
2023-09-01,青葉通一番町,八乙女,768,344,35,33,2,0,0,0,0,0,9,0,300,0,424,314,0,17,0,84,9,0
2023-09-01,青葉通一番町,黒松,304,102,7,5,2,0,0,0,0,0,5,0,90,0,202,96,0,44,0,50,12,0
2023-09-01,青葉通一番町,旭ヶ丘,836,367,29,26,3,0,0,0,0,0,20,0,318,0,469,243,0,13,0,179,34,0
2023-09-01,青葉通一番町,台原,495,194,18,16,2,0,0,0,0,0,6,0,170,0,301,178,0,18,0,99,6,0
2023-09-01,青葉通一番町,北仙台,426,250,25,23,2,0,0,0,0,0,7,0,218,0,176,97,0,16,0,42,21,0
2023-09-01,青葉通一番町,北四番丁,403,263,25,24,1,0,0,0,0,0,4,0,234,0,140,103,1,7,0,20,9,0
2023-09-01,青葉通一番町,勾当台公園,277,166,35,33,2,0,0,0,0,0,17,0,114,0,111,37,2,7,0,41,24,0
2023-09-01,青葉通一番町,広瀬通,44,23,7,6,1,0,0,0,0,0,2,0,14,0,21,9,0,3,0,3,6,0
2023-09-01,青葉通一番町,仙台,20421,13175,1839,1743,96,0,0,0,0,0,294,0,11042,0,7246,3897,301,1069,2,1461,516,0
2023-09-01,青葉通一番町,五橋,718,406,55,47,8,0,0,0,0,0,9,0,342,0,312,126,2,26,0,139,19,0
2023-09-01,青葉通一番町,愛宕橋,626,323,27,24,3,0,0,0,0,0,6,0,290,0,303,137,2,13,0,138,13,0
2023-09-01,青葉通一番町,河原町,1380,840,55,50,5,0,0,0,0,0,8,0,777,0,540,351,1,9,0,132,47,0
2023-09-01,青葉通一番町,長町一丁目,951,466,39,38,1,0,0,0,0,0,4,0,423,0,485,324,3,8,0,123,27,0
2023-09-01,青葉通一番町,長町,2644,1172,110,100,10,0,0,0,0,0,24,0,1038,0,1472,842,14,35,0,465,116,0
2023-09-01,青葉通一番町,長町南,3490,1721,175,154,21,0,0,0,0,0,48,0,1498,0,1769,1116,3,32,0,510,108,0
2023-09-01,青葉通一番町,富沢,2032,1043,132,112,20,0,0,0,0,0,33,0,878,0,989,833,1,17,0,114,24,0
2023-09-01,青葉通一番町,八木山動物公園,31184,16298,1524,1358,166,0,0,0,0,0,144,0,14630,0,14886,8429,36,2646,0,3045,730,0
2023-09-01,青葉通一番町,青葉山,11612,6615,528,512,16,0,0,0,0,0,68,0,6019,0,4997,1406,38,3325,0,142,86,0
2023-09-01,青葉通一番町,川内,14179,8338,706,685,21,0,0,0,0,0,78,0,7554,0,5841,3968,130,1278,0,322,143,0
2023-09-01,青葉通一番町,国際センター,7030,5055,594,561,33,0,0,0,0,0,62,0,4399,0,1975,724,165,782,1,226,77,0
2023-09-01,青葉通一番町,大町西公園,4197,1797,209,178,31,0,0,0,0,0,42,0,1546,0,2400,735,35,337,0,1199,94,0
2023-09-01,青葉通一番町,宮城野通,6788,4374,564,511,53,0,0,0,0,0,73,0,3737,0,2414,1138,6,422,0,633,215,0
2023-09-01,青葉通一番町,連坊,11749,6517,763,705,58,0,0,0,0,0,28,0,5726,0,5232,3276,39,997,0,708,212,0
2023-09-01,青葉通一番町,薬師堂,16857,8798,902,841,61,0,0,0,0,0,36,0,7860,0,8059,5520,76,877,0,1229,357,0
2023-09-01,青葉通一番町,卸町,15423,7664,789,731,58,0,0,0,0,0,66,0,6809,0,7759,5825,0,850,0,787,297,0
2023-09-01,青葉通一番町,六丁の目,8734,4442,529,497,32,0,0,0,0,0,47,0,3866,0,4292,3324,0,492,2,293,181,0
2023-09-01,青葉通一番町,荒井,9432,4722,480,445,35,0,0,0,0,0,128,0,4114,0,4710,3585,0,385,10,584,146,0
2023-09-01,宮城野通,泉中央,1531,631,52,49,3,0,0,0,0,0,16,0,563,0,900,658,3,48,0,59,132,0
2023-09-01,宮城野通,八乙女,458,216,32,30,2,0,0,0,0,0,2,0,182,0,242,165,0,14,0,13,50,0
2023-09-01,宮城野通,黒松,159,39,4,4,0,0,0,0,0,0,3,0,32,0,120,66,0,10,0,8,36,0
2023-09-01,宮城野通,旭ヶ丘,588,277,19,11,8,0,0,0,0,0,7,0,251,0,311,210,0,18,0,28,55,0
2023-09-01,宮城野通,台原,375,168,19,11,8,0,0,0,0,0,1,0,148,0,207,144,0,2,0,26,35,0
2023-09-01,宮城野通,北仙台,482,189,24,19,5,0,0,0,0,0,6,0,159,0,293,186,0,10,0,27,70,0
2023-09-01,宮城野通,北四番丁,695,435,54,50,4,0,0,0,0,0,1,0,380,0,260,227,0,4,0,23,6,0
2023-09-01,宮城野通,勾当台公園,1880,1194,142,134,8,0,0,0,0,0,12,0,1040,0,686,469,2,7,0,129,79,0
2023-09-01,宮城野通,広瀬通,328,255,49,48,1,0,0,0,0,0,3,0,203,0,73,38,1,2,0,13,19,0
2023-09-01,宮城野通,仙台,1486,672,90,83,7,0,0,0,0,0,24,0,558,0,814,357,16,126,0,150,165,0
2023-09-01,宮城野通,五橋,159,77,13,11,2,0,0,0,0,0,1,0,63,0,82,36,0,4,0,32,10,0
2023-09-01,宮城野通,愛宕橋,65,50,5,5,0,0,0,0,0,0,2,0,43,0,15,6,1,0,0,7,1,0
2023-09-01,宮城野通,河原町,221,133,21,20,1,0,0,0,0,0,2,0,110,0,88,65,0,1,0,10,12,0
2023-09-01,宮城野通,長町一丁目,218,99,8,8,0,0,0,0,0,0,6,0,85,0,119,74,0,8,0,31,6,0
2023-09-01,宮城野通,長町,463,181,33,31,2,0,0,0,0,0,3,0,145,0,282,149,0,11,0,58,64,0
2023-09-01,宮城野通,長町南,926,379,55,47,8,0,0,0,0,0,9,0,315,0,547,361,0,11,0,103,72,0
2023-09-01,宮城野通,富沢,759,370,43,43,0,0,0,0,0,0,7,0,320,0,389,337,1,16,0,25,10,0
2023-09-01,宮城野通,八木山動物公園,6367,2938,286,254,32,0,0,0,0,0,32,0,2620,0,3429,2118,12,753,0,205,341,0
2023-09-01,宮城野通,青葉山,4739,1906,143,141,2,0,0,0,0,0,16,0,1747,0,2833,1014,17,1765,0,30,7,0
2023-09-01,宮城野通,川内,2626,1467,88,88,0,0,0,0,0,0,12,0,1367,0,1159,264,16,819,0,23,37,0
2023-09-01,宮城野通,国際センター,3062,2050,210,198,12,0,0,0,0,0,32,0,1808,0,1012,174,301,474,0,35,28,0
2023-09-01,宮城野通,大町西公園,3160,2169,241,229,12,0,0,0,0,0,20,0,1908,0,991,650,36,151,0,126,28,0
2023-09-01,宮城野通,青葉通一番町,8929,6297,715,670,45,0,0,0,0,0,68,0,5514,0,2632,1314,32,369,0,685,232,0
2023-09-01,宮城野通,連坊,6406,3279,389,354,35,0,0,0,0,0,15,0,2875,0,3127,2010,71,504,2,324,216,0
2023-09-01,宮城野通,薬師堂,12149,6323,747,704,43,0,0,0,0,0,40,0,5536,0,5826,4054,326,538,0,545,363,0
2023-09-01,宮城野通,卸町,12774,6251,753,717,36,0,0,0,0,0,52,0,5446,0,6523,5107,37,702,0,380,297,0
2023-09-01,宮城野通,六丁の目,9712,4938,729,698,31,0,0,0,0,0,44,0,4165,0,4774,3786,19,589,0,213,167,0
2023-09-01,宮城野通,荒井,6840,3208,353,315,38,0,0,0,0,0,74,0,2781,0,3632,2852,0,378,2,163,237,0
2023-09-01,連坊,泉中央,3531,911,69,55,14,0,0,0,0,0,30,0,812,0,2620,742,218,1568,0,68,24,0
2023-09-01,連坊,八乙女,752,184,10,10,0,0,0,0,0,0,1,0,173,0,568,231,2,322,0,10,3,0
2023-09-01,連坊,黒松,342,50,6,6,0,0,0,0,0,0,0,0,44,0,292,96,11,175,0,8,2,0
2023-09-01,連坊,旭ヶ丘,698,235,11,7,4,0,0,0,0,0,10,0,214,0,463,218,6,140,0,55,44,0
2023-09-01,連坊,台原,402,112,26,24,2,0,0,0,0,0,2,0,84,0,290,180,5,90,0,10,5,0
2023-09-01,連坊,北仙台,770,305,24,22,2,0,0,0,0,0,4,0,277,0,465,142,170,91,0,34,28,0
2023-09-01,連坊,北四番丁,1759,714,86,85,1,0,0,0,0,0,1,0,627,0,1045,610,172,161,0,67,35,0
2023-09-01,連坊,勾当台公園,5102,2190,159,143,16,0,0,0,0,0,9,0,2022,0,2912,2483,67,58,0,219,85,0
2023-09-01,連坊,広瀬通,1447,649,79,78,1,0,0,0,0,0,6,0,564,0,798,365,115,286,0,19,13,0
2023-09-01,連坊,仙台,36600,17933,2403,2301,102,0,0,0,0,0,54,0,15476,0,18667,8684,4849,3132,1,1249,752,0
2023-09-01,連坊,五橋,254,127,11,11,0,0,0,0,0,0,3,0,113,0,127,52,12,19,0,12,32,0
2023-09-01,連坊,愛宕橋,42,24,4,4,0,0,0,0,0,0,0,0,20,0,18,7,0,2,0,9,0,0
2023-09-01,連坊,河原町,65,33,5,5,0,0,0,0,0,0,2,0,26,0,32,19,0,3,0,9,1,0
2023-09-01,連坊,長町一丁目,422,155,10,10,0,0,0,0,0,0,3,0,142,0,267,131,35,9,0,33,59,0
2023-09-01,連坊,長町,762,434,67,64,3,0,0,0,0,0,10,0,357,0,328,137,35,85,0,61,10,0
2023-09-01,連坊,長町南,1062,473,62,59,3,0,0,0,0,0,14,0,397,0,589,248,31,230,0,50,30,0
2023-09-01,連坊,富沢,746,234,38,37,1,0,0,0,0,0,5,0,191,0,512,291,26,179,0,13,3,0
2023-09-01,連坊,八木山動物公園,2166,737,116,98,18,0,0,0,0,0,8,0,613,0,1429,367,19,924,0,89,30,0
2023-09-01,連坊,青葉山,3650,644,49,49,0,0,0,0,0,0,8,0,587,0,3006,958,0,1981,0,16,51,0
2023-09-01,連坊,川内,1133,384,21,20,1,0,0,0,0,0,2,0,361,0,749,98,9,628,0,12,2,0
2023-09-01,連坊,国際センター,1718,663,92,90,2,0,0,0,0,0,14,0,557,0,1055,192,524,311,0,24,4,0
2023-09-01,連坊,大町西公園,1880,966,124,119,5,0,0,0,0,0,3,0,839,0,914,641,10,139,0,79,45,0
2023-09-01,連坊,青葉通一番町,14596,8775,1158,1100,58,0,0,0,0,0,22,0,7595,0,5821,4018,53,797,0,758,195,0
2023-09-01,連坊,宮城野通,6888,3762,463,441,22,0,0,0,0,0,18,0,3281,0,3126,1507,430,719,0,259,211,0
2023-09-01,連坊,薬師堂,1452,663,111,101,10,0,0,0,0,0,10,0,542,0,789,328,22,161,1,162,115,0
2023-09-01,連坊,卸町,5218,2593,359,323,36,0,0,0,0,0,13,0,2221,0,2625,1791,20,441,0,272,101,0
2023-09-01,連坊,六丁の目,3780,1709,244,213,31,0,0,0,0,0,14,0,1451,0,2071,1574,15,317,0,73,92,0
2023-09-01,連坊,荒井,3633,1377,170,153,17,0,0,0,0,0,28,0,1179,0,2256,1329,24,704,0,89,110,0
2023-09-01,薬師堂,泉中央,4691,1292,122,111,11,0,0,0,0,0,48,0,1122,0,3399,1409,110,1613,1,132,134,0
2023-09-01,薬師堂,八乙女,958,334,44,43,1,0,0,0,0,0,3,0,286,1,624,277,11,288,0,28,20,0
2023-09-01,薬師堂,黒松,414,93,23,23,0,0,0,0,0,0,3,0,67,0,321,162,0,134,0,20,5,0
2023-09-01,薬師堂,旭ヶ丘,826,378,39,33,6,0,0,0,0,0,21,0,318,0,448,176,5,106,0,101,60,0
2023-09-01,薬師堂,台原,854,179,16,13,3,0,0,0,0,0,1,0,162,0,675,332,35,222,0,47,39,0
2023-09-01,薬師堂,北仙台,1128,392,48,46,2,0,0,0,0,0,6,0,338,0,736,312,17,288,0,53,66,0
2023-09-01,薬師堂,北四番丁,2713,1229,123,119,4,0,0,0,0,0,1,0,1105,0,1484,1118,109,113,0,78,66,0
2023-09-01,薬師堂,勾当台公園,5946,2632,266,247,19,0,0,0,0,0,20,0,2346,0,3314,2695,51,42,0,423,103,0
2023-09-01,薬師堂,広瀬通,1428,720,86,84,2,0,0,0,0,0,4,0,630,0,708,495,45,78,0,62,28,0
2023-09-01,薬師堂,仙台,56049,25942,3960,3774,186,0,0,0,0,0,118,0,21864,0,30107,14763,8041,4042,0,2029,1232,0
2023-09-01,薬師堂,五橋,1029,579,79,74,5,0,0,0,0,0,7,0,493,0,450,268,23,71,0,50,38,0
2023-09-01,薬師堂,愛宕橋,244,109,14,8,6,0,0,0,0,0,4,0,91,0,135,92,13,17,0,11,2,0
2023-09-01,薬師堂,河原町,330,148,15,14,1,0,0,0,0,0,2,0,131,0,182,85,14,24,0,33,26,0
2023-09-01,薬師堂,長町一丁目,819,274,15,12,3,0,0,0,0,0,36,0,223,0,545,296,19,116,0,60,54,0
2023-09-01,薬師堂,長町,1576,621,56,49,7,0,0,0,0,0,16,0,549,0,955,384,55,329,1,80,106,0
2023-09-01,薬師堂,長町南,2204,964,130,119,11,0,0,0,0,0,17,0,817,0,1240,627,45,344,0,133,91,0
2023-09-01,薬師堂,富沢,1319,384,35,33,2,0,0,0,0,0,11,0,338,0,935,281,0,579,0,40,35,0
2023-09-01,薬師堂,八木山動物公園,2957,813,132,112,20,0,0,0,0,0,20,0,661,0,2144,743,0,1192,0,61,148,0
2023-09-01,薬師堂,青葉山,2750,539,32,26,6,0,0,0,0,0,10,0,497,0,2211,736,0,1424,0,10,41,0
2023-09-01,薬師堂,川内,1218,408,50,48,2,0,0,0,0,0,1,0,357,0,810,252,0,511,0,30,17,0
